t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.37,0.15841,-0.17637,-0.066987,0.14563,1.2571,-1.6113,0.02146,-0.12878,-0.059258,0.069043,0.030272,-0.10852,0.15841,0.17637,-0.06699,-0.14563,1.2571,1.6112,0.021461,0.12878,-0.059257,-0.069043,0.030272,0.10852,-0.060382,-2.1794e-06,-0.17702,-1.8861e-06,1.3949,-2.6268e-05,-0.17395,-6.7942e-07,-0.046065,6.1128e-08,0.0067019,6.0936e-08
0.38,0.15943,-0.17695,-0.064255,0.14737,1.2427,-1.616,0.023838,-0.12964,-0.058865,0.069317,0.030298,-0.10929,0.15943,0.17695,-0.064257,-0.14737,1.2428,1.6159,0.02384,0.12964,-0.058865,-0.069317,0.030298,0.10929,-0.060339,-2.1916e-06,-0.1771,-1.6472e-06,1.3898,-2.6169e-05,-0.17425,-6.3831e-07,-0.046042,6.0413e-08,0.0066263,5.473e-08
0.39,0.16018,-0.17738,-0.062218,0.14932,1.2339,-1.6194,0.025527,-0.13042,-0.058645,0.069543,0.030342,-0.10998,0.16018,0.17738,-0.06222,-0.14933,1.2339,1.6194,0.025528,0.13042,-0.058644,-0.069543,0.030342,0.10998,-0.060308,-2.2037e-06,-0.17715,-1.4148e-06,1.3845,-2.6067e-05,-0.17453,-5.9896e-07,-0.046041,5.951e-08,0.0065685,4.8024e-08
0.4,0.16068,-0.17767,-0.060853,0.15145,1.2302,-1.6218,0.026552,-0.13112,-0.058592,0.069727,0.030402,-0.11059,0.16068,0.17767,-0.060855,-0.15145,1.2303,1.6218,0.026554,0.13112,-0.058591,-0.069727,0.030402,0.11059,-0.060285,-2.2158e-06,-0.1772,-1.1908e-06,1.3792,-2.5964e-05,-0.1748,-5.6163e-07,-0.046056,5.8482e-08,0.0065282,4.1033e-08
0.41,0.16095,-0.17783,-0.060111,0.15366,1.2314,-1.6232,0.026957,-0.13173,-0.058696,0.069868,0.030478,-0.11113,0.16095,0.17783,-0.060114,-0.15367,1.2315,1.6231,0.026959,0.13173,-0.058695,-0.069868,0.030478,0.11113,-0.060267,-2.2278e-06,-0.17723,-9.7699e-07,1.3738,-2.5861e-05,-0.17505,-5.2646e-07,-0.046083,5.7343e-08,0.0065044,3.386e-08
0.42,0.161,-0.17785,-0.059944,0.15592,1.237,-1.6235,0.026787,-0.13226,-0.058943,0.069968,0.030566,-0.1116,0.161,0.17785,-0.059946,-0.15592,1.237,1.6234,0.026789,0.13226,-0.058942,-0.069968,0.030566,0.1116,-0.060251,-2.2397e-06,-0.17726,-7.7467e-07,1.3683,-2.5757e-05,-0.1753,-4.9355e-07,-0.046116,5.6114e-08,0.0064961,2.6601e-08
0.43,0.16085,-0.17774,-0.060299,0.15814,1.2464,-1.6227,0.026088,-0.13272,-0.059321,0.070025,0.030665,-0.11201,0.16085,0.17774,-0.060301,-0.15814,1.2465,1.6227,0.02609,0.13272,-0.05932,-0.070025,0.030665,0.11201,-0.060234,-2.2516e-06,-0.17728,-5.8527e-07,1.3629,-2.5653e-05,-0.17554,-4.6303e-07,-0.046152,5.4806e-08,0.0065024,1.9322e-08
0.44,0.16052,-0.17751,-0.061112,0.16029,1.2592,-1.621,0.024922,-0.13309,-0.059812,0.070043,0.030773,-0.11237,0.16052,0.17751,-0.061115,-0.16029,1.2592,1.6209,0.024924,0.13309,-0.059811,-0.070043,0.030773,0.11237,-0.060213,-2.2634e-06,-0.1773,-4.0978e-07,1.3575,-2.555e-05,-0.17577,-4.3502e-07,-0.046186,5.3396e-08,0.0065216,1.2018e-08
0.45,0.16003,-0.17718,-0.062308,0.16233,1.2746,-1.6183,0.023364,-0.13339,-0.060399,0.070024,0.03089,-0.11267,0.16003,0.17718,-0.06231,-0.16233,1.2747,1.6183,0.023367,0.13339,-0.060398,-0.070024,0.03089,0.11268,-0.060185,-2.275e-06,-0.17732,-2.4885e-07,1.3522,-2.5448e-05,-0.17599,-4.095e-07,-0.046214,5.1905e-08,0.0065517,4.7666e-09
0.46,0.15941,-0.17674,-0.063811,0.1642,1.2922,-1.6149,0.021489,-0.13363,-0.061063,0.069974,0.031013,-0.11294,0.15941,0.17674,-0.063814,-0.1642,1.2923,1.6148,0.021491,0.13363,-0.061062,-0.069974,0.031013,0.11294,-0.06015,-2.2865e-06,-0.17734,-1.0307e-07,1.347,-2.5345e-05,-0.17621,-3.8644e-07,-0.046234,5.0358e-08,0.0065908,-2.3437e-09
