t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.5,-0.022009,0.070314,-0.0039984,0.041139,0.078744,0.48238,-0.012767,0.0096832,-0.021235,0.0057209,0.010299,0.0012791,-0.019178,0.10846,-0.0026739,-0.084326,0.029453,0.95253,0.015663,0.013583,-0.041288,-0.015822,0.016377,0.031741,-0.011301,-0.0026067,0.00032901,0.0042551,0.019962,-0.020372,-0.0055864,-0.0012389,0.00039572,0.00052106,-4.6474e-05,-0.00085774
0.51,-0.022556,0.069531,-0.010355,0.052268,0.13627,0.46641,-0.014185,0.0046733,-0.021429,0.0067119,0.010471,-0.0035678,-0.018456,0.10935,-0.0032051,-0.081566,0.035122,0.94929,0.01651,0.010803,-0.041596,-0.016077,0.016198,0.028703,-0.011091,-0.0026033,0.00023043,0.0045087,0.020604,-0.020169,-0.0055087,-0.0012267,0.00039924,0.00055079,-4.778e-05,-0.00082948
0.52,-0.022802,0.067858,-0.017499,0.064998,0.19935,0.44398,-0.015617,-0.00071062,-0.020997,0.0078873,0.010646,-0.0089859,-0.017653,0.11019,-0.004143,-0.077933,0.044031,0.9453,0.017337,0.0079199,-0.04173,-0.016252,0.016051,0.025413,-0.010883,-0.0025992,0.0001237,0.0047535,0.02127,-0.019972,-0.0054324,-0.0012196,0.00040674,0.00058069,-4.8028e-05,-0.00080378
0.53,-0.022792,0.065533,-0.025279,0.079074,0.26663,0.417,-0.017093,-0.0062586,-0.01996,0.0092472,0.010874,-0.014828,-0.016779,0.11096,-0.0054408,-0.073565,0.055701,0.94046,0.018126,0.0050015,-0.041674,-0.016351,0.01594,0.021933,-0.010676,-0.002594,1.1149e-05,0.004987,0.021941,-0.01978,-0.0053573,-0.0012164,0.00041875,0.00061063,-4.6947e-05,-0.00077981
0.54,-0.022494,0.062517,-0.03338,0.093785,0.33519,0.3855,-0.01856,-0.011719,-0.018287,0.01074,0.011145,-0.020828,-0.015805,0.11145,-0.0069832,-0.068607,0.068997,0.93293,0.018807,0.0021484,-0.041328,-0.01636,0.015834,0.018347,-0.01047,-0.0025858,-0.00010352,0.0052006,0.022586,-0.019574,-0.005281,-0.0012152,0.00043465,0.00063972,-4.4295e-05,-0.00075496
0.55,-0.021836,0.058632,-0.04128,0.10792,0.40029,0.34878,-0.019885,-0.01676,-0.015976,0.012256,0.0114,-0.026563,-0.01472,0.11145,-0.0086441,-0.06331,0.082734,0.92137,0.019309,-0.00052593,-0.040636,-0.016276,0.015702,0.014778,-0.010264,-0.0025726,-0.0002154,0.0053823,0.023163,-0.019329,-0.0051997,-0.001214,0.00045291,0.00066641,-3.9977e-05,-0.00072568
0.56,-0.020723,0.053631,-0.048293,0.1199,0.45591,0.30585,-0.020882,-0.021009,-0.013079,0.013631,0.011538,-0.031518,-0.013554,0.11095,-0.010355,-0.057959,0.096357,0.90568,0.019607,-0.0029478,-0.039634,-0.016114,0.01553,0.011328,-0.010059,-0.0025535,-0.00032055,0.0055245,0.02364,-0.019039,-0.0051116,-0.0012114,0.00047267,0.0006897,-3.4084e-05,-0.00069029
0.57,-0.019195,0.047651,-0.053887,0.12853,0.49777,0.25826,-0.021435,-0.024196,-0.0098076,0.014735,0.011506,-0.035297,-0.012337,0.1099,-0.012057,-0.052793,0.10942,0.88573,0.019685,-0.0050645,-0.038367,-0.015884,0.015303,0.0080796,-0.0098533,-0.002528,-0.00041565,0.0056217,0.023996,-0.018698,-0.0050151,-0.0012068,0.00049294,0.00070873,-2.6831e-05,-0.00064777
0.58,-0.017356,0.041015,-0.057729,0.13318,0.52354,0.20858,-0.021486,-0.026199,-0.0064385,0.015477,0.011283,-0.037669,-0.011095,0.10825,-0.013691,-0.048009,0.12148,0.86136,0.019534,-0.0068382,-0.036877,-0.015594,0.015003,0.0051054,-0.0096471,-0.0024952,-0.00049785,0.0056693,0.024209,-0.0183,-0.004909,-0.0011997,0.00051246,0.00072265,-1.8505e-05,-0.00059756
0.59,-0.015306,0.034016,-0.059603,0.13348,0.5319,0.15904,-0.021002,-0.026994,-0.0032212,0.015791,0.010848,-0.038518,-0.009853,0.10596,-0.015197,-0.043785,0.13214,0.83247,0.019151,-0.0082416,-0.035212,-0.01525,0.014616,0.0024696,-0.0094402,-0.0024545,-0.0005643,0.0056636,0.024263,-0.017838,-0.0047924,-0.0011897,0.00052994,0.00073067,-9.4536e-06,-0.00053921
0.6,-0.013136,0.02693,-0.059377,0.12934,0.5223,0.11163,-0.019968,-0.026629,-0.00037015,0.01563,0.010187,-0.037821,-0.0086352,0.10301,-0.016519,-0.04024,0.14099,0.79905,0.018538,-0.0092632,-0.033416,-0.014855,0.014129,0.00022141,-0.0092325,-0.0024049,-0.00061296,0.0056027,0.024145,-0.017307,-0.0046647,-0.0011768,0.00054394,0.00073213,-3.339e-08,-0.00047288
