t, affine_elevL, affine_elevR, affine_throttle
2.68,-9.1577e-05,-1.9901e-06,-4.7175e-06
2.69,-2.9926e-05,-1.9727e-05,-5.5743e-06
2.7,3.7353e-05,-3.4879e-06,-7.1279e-06
2.71,0.00010235,4.5165e-05,-9.2722e-06
2.72,0.00016038,0.00011255,-1.1776e-05
2.73,0.00020659,0.00018598,-1.4354e-05
2.74,0.00023598,0.00025344,-1.6628e-05
2.75,0.00024373,0.0003032,-1.8207e-05
2.76,0.00022518,0.00032365,-1.8622e-05
2.77,0.00017613,0.00030297,-1.7316e-05
2.78,9.2668e-05,0.0002295,-1.3709e-05
2.79,-2.8437e-05,9.0581e-05,-7.1157e-06
2.8,-0.00020074,-0.00010796,3.0496e-06
2.81,-0.00043369,-0.0003243,1.6354e-05
2.82,-0.00069493,-0.00053618,3.1473e-05
2.83,-0.00095112,-0.00072478,4.6853e-05
2.84,-0.0011706,-0.00087163,6.0795e-05
2.85,-0.0013236,-0.00095909,7.1416e-05
2.86,-0.0013831,-0.00097147,7.6595e-05
2.87,-0.0013227,-0.00089408,7.42e-05
2.88,-0.0011189,-0.00071479,6.1995e-05
2.89,-0.00074862,-0.00042135,3.7286e-05
2.9,-0.00018142,5.2121e-06,-3.0796e-06
2.91,0.00044637,0.00040052,-4.7321e-05
2.92,0.001019,0.00066305,-8.5464e-05
2.93,0.0015043,0.00080936,-0.00011573
2.94,0.0018753,0.00085862,-0.00013714
2.95,0.0021134,0.00083199,-0.00014889
2.96,0.0022043,0.0007512,-0.00015023
2.97,0.0021314,0.00063171,-0.00014069
2.98,0.0018769,0.00048602,-0.00011988
2.99,0.0014224,0.0003228,-8.7586e-05
3,0.00072792,0.00014221,-4.328e-05
3.01,-0.00021096,-5.8796e-05,1.1113e-05
3.02,-0.0011324,-0.00026322,6.0929e-05
3.03,-0.001925,-0.00046209,0.00010001
3.04,-0.0025791,-0.00065196,0.00012826
3.05,-0.0030761,-0.00082058,0.00014565
3.06,-0.0033949,-0.00094938,0.00015221
3.07,-0.0035125,-0.0010167,0.00014795
3.08,-0.0033814,-0.00099416,0.00013302
3.09,-0.0029461,-0.0008543,0.00010759
3.1,-0.002141,-0.00057505,7.1923e-05
3.11,-0.00085664,-0.00015737,2.6131e-05
3.12,0.00085258,0.00039357,-2.7768e-05
3.13,0.0026106,0.001094,-8.4465e-05
3.14,0.0042468,0.0018765,-0.00014094
3.15,0.0056098,0.0026147,-0.00019426
3.16,0.0064936,0.0031306,-0.00024052
3.17,0.0066476,0.0032056,-0.00027462
3.18,0.005816,0.002615,-0.00029045
3.19,0.003877,0.0012463,-0.00028105
3.2,0.0010211,-0.00074705,-0.00023943
3.21,-0.0017844,-0.0025475,-0.00015948
3.22,-0.0014664,-0.0015024,-3.7101e-05
