t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.41,-0.0056192,0.026346,0.0079153,0.018615,-0.065463,0.20949,-0.0015939,0.014109,-0.0035032,0.0030212,0.0039066,0.0063531,-0.021923,0.098667,-0.016545,-0.094183,0.14443,0.94046,0.0098904,0.027227,-0.03529,-0.013989,0.01821,0.049803,-0.013291,-0.0027044,0.00055271,0.0018251,0.01818,-0.023345,-0.0064258,-0.0017764,0.00038894,0.00026756,-3.3939e-05,-0.0013734
0.42,-0.0076272,0.034285,0.0094977,0.021795,-0.077058,0.27005,-0.002473,0.017333,-0.0054598,0.0036437,0.005086,0.0079375,-0.022013,0.099409,-0.013761,-0.098135,0.12061,0.93998,0.010432,0.026306,-0.035887,-0.014617,0.017885,0.048944,-0.013059,-0.002671,0.00060145,0.0021698,0.017828,-0.022743,-0.0063187,-0.0016619,0.00040095,0.000305,-3.0664e-05,-0.0013062
0.43,-0.010077,0.043537,0.011086,0.025683,-0.087662,0.33922,-0.0036767,0.020674,-0.0079698,0.0043823,0.0064499,0.0094536,-0.022014,0.10024,-0.0112,-0.10157,0.099067,0.93993,0.011052,0.025242,-0.036542,-0.015231,0.017583,0.047955,-0.012829,-0.0026441,0.00063089,0.0025047,0.017626,-0.022215,-0.0062178,-0.001561,0.00040717,0.00034157,-2.8534e-05,-0.0012435
0.44,-0.012585,0.052344,0.012137,0.029822,-0.092737,0.40286,-0.0051236,0.023195,-0.010709,0.0051226,0.007737,0.010368,-0.021924,0.10114,-0.0089091,-0.10443,0.08017,0.94014,0.011746,0.024003,-0.037242,-0.015826,0.017297,0.046794,-0.012602,-0.0026228,0.00064115,0.0028315,0.017569,-0.02175,-0.0061223,-0.0014735,0.00040877,0.00037744,-2.7424e-05,-0.001186
0.45,-0.014817,0.059379,0.012271,0.03398,-0.089473,0.45092,-0.0066702,0.024318,-0.013319,0.0057833,0.0087584,0.010397,-0.021744,0.1021,-0.0069387,-0.1066,0.064284,0.94044,0.012509,0.022555,-0.037968,-0.016392,0.017025,0.045417,-0.012377,-0.0026061,0.00063237,0.0031519,0.017652,-0.021342,-0.0060317,-0.0013992,0.00040692,0.0004128,-2.7164e-05,-0.0011341
0.46,-0.016695,0.064505,0.011355,0.038513,-0.077074,0.48286,-0.008242,0.024035,-0.015649,0.0063884,0.009508,0.0095167,-0.021473,0.1031,-0.0053292,-0.10801,0.051701,0.94066,0.013332,0.02088,-0.038698,-0.016921,0.016762,0.043787,-0.012155,-0.0025932,0.00060532,0.0034674,0.017864,-0.020982,-0.0059455,-0.0013373,0.00040291,0.00044787,-2.7549e-05,-0.0010879
0.47,-0.018276,0.068108,0.0093525,0.044022,-0.055363,0.50207,-0.0098347,0.022539,-0.017679,0.0070131,0.01006,0.0077574,-0.021109,0.10412,-0.0041118,-0.10859,0.042618,0.94062,0.014207,0.018967,-0.039403,-0.017402,0.01651,0.041873,-0.011936,-0.0025831,0.00056114,0.003779,0.01819,-0.020662,-0.005863,-0.0012868,0.00039804,0.00048283,-2.8334e-05,-0.0010472
0.48,-0.01961,0.070515,0.0062268,0.051033,-0.024163,0.51131,-0.011463,0.019988,-0.019385,0.0077282,0.010482,0.005122,-0.020651,0.10514,-0.0033199,-0.10826,0.037244,0.94018,0.01512,0.016813,-0.040054,-0.017825,0.016269,0.03965,-0.011719,-0.002575,0.00050094,0.0040871,0.018618,-0.020375,-0.0057838,-0.0012469,0.00039345,0.00051784,-2.9234e-05,-0.0010117
0.49,-0.020717,0.071911,0.0019576,0.059906,0.016529,0.51223,-0.01314,0.016509,-0.020712,0.0085881,0.010826,0.0016081,-0.020099,0.10615,-0.002975,-0.10694,0.035684,0.93918,0.016058,0.014426,-0.040617,-0.018178,0.016041,0.0371,-0.011505,-0.0025682,0.00042617,0.0043915,0.019131,-0.020114,-0.0057076,-0.0012163,0.00039025,0.00055299,-2.9937e-05,-0.00098102
0.5,-0.021566,0.072311,-0.0034036,0.070674,0.065959,0.50521,-0.014856,0.01224,-0.021556,0.0096134,0.011117,-0.0027232,-0.019452,0.10712,-0.0030656,-0.10465,0.037743,0.93745,0.017001,0.011843,-0.041058,-0.018454,0.015832,0.034237,-0.011292,-0.0025619,0.00033881,0.0046912,0.01971,-0.019873,-0.0056339,-0.0011936,0.00038951,0.00058832,-3.0107e-05,-0.00095428
0.51,-0.022125,0.071719,-0.0097408,0.08318,0.12284,0.49059,-0.016595,0.0073573,-0.02182,0.010808,0.01138,-0.007762,-0.018714,0.10804,-0.0035769,-0.10143,0.043207,0.93488,0.017933,0.0091082,-0.041348,-0.018648,0.015646,0.031083,-0.011082,-0.0025556,0.00024087,0.0049846,0.020336,-0.019646,-0.0055624,-0.0011777,0.00039209,0.0006238,-2.9418e-05,-0.00093067
0.52,-0.022371,0.070169,-0.016881,0.09711,0.18544,0.46894,-0.018338,0.0020685,-0.021434,0.012162,0.011639,-0.013356,-0.017888,0.10889,-0.004489,-0.097329,0.051828,0.93138,0.018833,0.0062714,-0.041462,-0.018759,0.01549,0.027672,-0.010873,-0.0025484,0.00013441,0.005269,0.020991,-0.019428,-0.0054925,-0.0011671,0.00039866,0.0006593,-2.7569e-05,-0.00090932
0.53,-0.022345,0.067891,-0.024643,0.11221,0.25217,0.44213,-0.020106,-0.0033932,-0.020411,0.013677,0.01194,-0.019344,-0.01699,0.10969,-0.0057497,-0.092541,0.063084,0.92713,0.019689,0.0034079,-0.041395,-0.018797,0.015373,0.024081,-0.010667,-0.0025399,2.1791e-05,0.0055417,0.021655,-0.019214,-0.0054238,-0.0011608,0.00040978,0.00069465,-2.43e-05,-0.00088929
0.54,-0.022097,0.065105,-0.032832,0.12813,0.32129,0.41193,-0.021906,-0.0088103,-0.018795,0.015343,0.012319,-0.02554,-0.015993,0.1102,-0.0072502,-0.087159,0.075907,0.92019,0.020427,0.00061268,-0.041046,-0.018743,0.015262,0.020384,-0.010461,-0.0025287,-9.3663e-05,0.0057945,0.022301,-0.018991,-0.0053543,-0.0011571,0.00042508,0.00072897,-1.9445e-05,-0.00086825
0.55,-0.021482,0.061378,-0.040847,0.14317,0.3873,0.37587,-0.023508,-0.013852,-0.016511,0.016987,0.012665,-0.031434,-0.014885,0.11022,-0.0088572,-0.081438,0.08904,0.90918,0.020967,-0.0019953,-0.040355,-0.018595,0.015127,0.016712,-0.010256,-0.0025126,-0.00020692,0.0060117,0.022886,-0.018734,-0.0052791,-0.001154,0.00044291,0.00076027,-1.3033e-05,-0.0008421
0.56,-0.02037,0.056328,-0.047899,0.15519,0.44331,0.33211,-0.024647,-0.018119,-0.013577,0.018379,0.012841,-0.036399,-0.013697,0.10976,-0.010508,-0.075668,0.10198,0.8942,0.021288,-0.0043461,-0.039366,-0.018371,0.014956,0.01317,-0.010051,-0.0024912,-0.00031419,0.0061854,0.023381,-0.018437,-0.0051961,-0.0011504,0.00046249,0.00078746,-5.2514e-06,-0.00080919
0.57,-0.018865,0.050294,-0.053563,0.16331,0.48605,0.2835,-0.025249,-0.021381,-0.010268,0.019417,0.012826,-0.040103,-0.012455,0.10871,-0.012139,-0.070056,0.11426,0.87463,0.021365,-0.0063868,-0.038102,-0.018072,0.014727,0.0098349,-0.0098464,-0.002464,-0.00041191,0.0063086,0.02376,-0.018095,-0.0051036,-0.0011454,0.00048291,0.00080952,3.5898e-06,-0.00076828
0.58,-0.017069,0.043596,-0.057535,0.16697,0.51342,0.23258,-0.025264,-0.023528,-0.0068572,0.020024,0.012599,-0.042344,-0.01119,0.10705,-0.0137,-0.064813,0.12552,0.85057,0.021192,-0.0080819,-0.036618,-0.01771,0.014427,0.0067816,-0.0096408,-0.0024305,-0.00049688,0.0063756,0.024001,-0.017705,-0.0050001,-0.0011385,0.00050295,0.00082546,1.3101e-05,-0.00071854
0.59,-0.015078,0.036521,-0.059615,0.16587,0.52422,0.18158,-0.024661,-0.024544,-0.0035926,0.020139,0.012143,-0.043034,-0.0099366,0.10483,-0.015148,-0.060128,0.13551,0.82252,0.020781,-0.0094164,-0.034984,-0.0173,0.014053,0.0040701,-0.0094345,-0.0023899,-0.00056647,0.006382,0.024087,-0.017259,-0.0048844,-0.0011295,0.0005211,0.00083438,2.2861e-05,-0.00065962
0.6,-0.012978,0.02933,-0.059685,0.15997,0.51796,0.13238,-0.023437,-0.02448,-0.00068213,0.019727,0.011443,-0.042164,-0.0087211,0.10209,-0.016445,-0.056143,0.14396,0.79092,0.020147,-0.010388,-0.03326,-0.016856,0.013601,0.0017463,-0.0092274,-0.0023413,-0.00061803,0.0063244,0.024002,-0.01675,-0.0047559,-0.0011181,0.00053592,0.00083545,3.2424e-05,-0.00059129
