t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.45,0.32314,-0.23587,0.035309,0.038844,0.86996,-2.9717,0.15223,-0.24666,-0.12043,0.096345,0.053236,-0.14326,0.098088,0.26037,-0.12784,0.43505,2.2241,2.9893,0.03584,0.33135,-0.012265,-0.056918,0.053875,0.23083,-0.053328,0.00087251,-0.041391,0.037097,0.20317,0.10065,-0.041745,0.012711,-0.0023605,-1.0695e-05,-0.0021394,0.0068199
0.46,0.3248,-0.23562,0.023883,0.05766,1.029,-2.9497,0.15018,-0.24355,-0.12904,0.0973,0.056177,-0.14207,0.097529,0.25923,-0.12115,0.46962,2.1394,2.9758,0.04249,0.32847,-0.0080449,-0.052093,0.053099,0.23299,-0.053838,0.00098841,-0.040782,0.037735,0.19243,0.10075,-0.041788,0.012504,-0.0017024,4.9794e-05,-0.0023094,0.0062615
0.47,0.32582,-0.23408,0.010913,0.085436,1.2037,-2.9108,0.14788,-0.23879,-0.1376,0.098518,0.059384,-0.1401,0.096222,0.25592,-0.11342,0.4963,2.0355,2.9364,0.048672,0.32257,-0.0041561,-0.047004,0.05178,0.23312,-0.054352,0.0010605,-0.040126,0.037951,0.18125,0.10023,-0.041844,0.012233,-0.0010494,8.6369e-05,-0.0024796,0.0056471
0.48,0.32625,-0.23118,-0.0036095,0.12298,1.3942,-2.8545,0.14541,-0.23235,-0.14609,0.10008,0.06288,-0.13732,0.09405,0.25014,-0.10466,0.51352,1.9119,2.8678,0.054122,0.31334,-0.00067966,-0.041728,0.049867,0.2309,-0.054866,0.0010912,-0.039422,0.037727,0.1697,0.099119,-0.041916,0.011908,-0.00040173,9.535e-05,-0.0026482,0.0049832
0.49,0.32615,-0.22686,-0.019669,0.1711,1.6003,-2.7803,0.14295,-0.22425,-0.15452,0.10207,0.066692,-0.13372,0.09134,0.24262,-0.09539,0.52219,1.777,2.7789,0.058808,0.30184,0.0022892,-0.036513,0.047555,0.22699,-0.055379,0.0010874,-0.038677,0.037064,0.15786,0.097504,-0.042006,0.01154,0.00024213,7.269e-05,-0.0028132,0.0042803
0.5,0.32559,-0.22108,-0.037242,0.2305,1.8221,-2.6881,0.14064,-0.2145,-0.16288,0.1046,0.070848,-0.1293,0.088623,0.23459,-0.08623,0.52482,1.6422,2.6836,0.062926,0.28967,0.0047043,-0.031602,0.045132,0.22252,-0.055891,0.0010575,-0.037893,0.035972,0.14581,0.095494,-0.042115,0.011143,0.00088462,1.4743e-05,-0.0029734,0.0035503
0.51,0.32467,-0.21382,-0.056306,0.30174,2.0596,-2.5777,0.13864,-0.20317,-0.17121,0.10777,0.075381,-0.12407,0.086442,0.22719,-0.07768,0.5244,1.5168,2.5954,0.066809,0.27832,0.0065604,-0.027135,0.042868,0.21865,-0.0564,0.0010116,-0.037074,0.03447,0.13361,0.093207,-0.042243,0.010732,0.0015289,-8.1546e-05,-0.0031276,0.0028064
0.52,0.32346,-0.20509,-0.076804,0.38516,2.3123,-2.4495,0.1371,-0.19036,-0.17951,0.11166,0.08031,-0.11805,0.085113,0.2211,-0.069952,0.52299,1.4054,2.522,0.070732,0.26864,0.0078975,-0.02314,0.04092,0.21609,-0.056907,0.00096009,-0.036221,0.032578,0.12131,0.090769,-0.042392,0.010322,0.0021791,-0.00021894,-0.0032757,0.0020623
0.53,0.32183,-0.19498,-0.098498,0.47988,2.5763,-2.3051,0.136,-0.17634,-0.18774,0.11633,0.085557,-0.1114,0.084677,0.21639,-0.062962,0.52138,1.3071,2.4645,0.074826,0.26072,0.0088909,-0.019603,0.039312,0.21502,-0.057415,0.00090117,-0.035335,0.030312,0.10892,0.088164,-0.04256,0.0099132,0.0028314,-0.00039584,-0.0034197,0.00132
0.54,0.3196,-0.18362,-0.12108,0.58445,2.8468,-2.146,0.13523,-0.16142,-0.19577,0.12175,0.091017,-0.10427,0.085136,0.21314,-0.056634,0.52018,1.221,2.4237,0.079189,0.25463,0.0097068,-0.016507,0.038058,0.21559,-0.057922,0.00082807,-0.034418,0.027679,0.096468,0.085318,-0.042745,0.0095009,0.0034788,-0.00060906,-0.0035617,0.00057692
0.55,0.31659,-0.17112,-0.14421,0.69697,3.1184,-1.9739,0.13466,-0.14587,-0.20344,0.12784,0.096576,-0.096787,0.086468,0.21141,-0.050928,0.51997,1.1466,2.4003,0.083884,0.2504,0.01048,-0.01383,0.037174,0.2179,-0.05843,0.00073248,-0.033469,0.024686,0.083942,0.082137,-0.042946,0.0090775,0.0041133,-0.00085491,-0.003704,-0.00017157
0.56,0.31279,-0.15755,-0.16757,0.81565,3.3873,-1.79,0.13425,-0.1299,-0.21062,0.13447,0.10217,-0.088997,0.088369,0.21064,-0.045605,0.51953,1.0791,2.3881,0.088733,0.24734,0.011252,-0.011497,0.036529,0.22144,-0.058938,0.00061708,-0.032491,0.021365,0.071398,0.078659,-0.043161,0.0086485,0.0047322,-0.0011311,-0.0038473,-0.00092077
0.57,0.30844,-0.14312,-0.19096,0.93888,3.6517,-1.5971,0.13408,-0.1138,-0.21733,0.14161,0.10779,-0.081017,0.090348,0.20997,-0.040378,0.51661,1.0122,2.3773,0.093354,0.24441,0.012043,-0.0094635,0.035928,0.22531,-0.059446,0.00048869,-0.031487,0.017761,0.058882,0.074966,-0.043389,0.0082238,0.0053353,-0.0014356,-0.003992,-0.0016627
0.58,0.30379,-0.12805,-0.21421,1.0652,3.9105,-1.3981,0.13419,-0.097871,-0.22361,0.14919,0.11343,-0.072965,0.091937,0.20866,-0.035062,0.50918,0.94137,2.3595,0.09733,0.24073,0.012876,-0.0077336,0.035209,0.22866,-0.059955,0.00035289,-0.030461,0.013917,0.046438,0.071126,-0.043627,0.0078111,0.0059213,-0.0017656,-0.0041387,-0.0023907
0.59,0.29902,-0.11253,-0.23719,1.1931,4.1629,-1.1953,0.13458,-0.082373,-0.2295,0.15715,0.1191,-0.06494,0.092779,0.20619,-0.02958,0.49585,0.86405,2.329,0.10031,0.23576,0.013769,-0.0063413,0.034263,0.23086,-0.060465,0.00021538,-0.029415,0.0098794,0.034105,0.067205,-0.043873,0.007418,0.0064886,-0.002118,-0.0042875,-0.0030978
0.6,0.29417,-0.096699,-0.25966,1.3204,4.4058,-0.99074,0.13518,-0.067522,-0.23492,0.16533,0.12471,-0.057014,0.092888,0.20279,-0.024039,0.47737,0.78199,2.2881,0.10233,0.22978,0.014737,-0.0053157,0.03313,0.23202,-0.060974,8.0996e-05,-0.028352,0.0057004,0.021923,0.06326,-0.044121,0.0070508,0.0070353,-0.0024883,-0.0044386,-0.0037784
0.61,0.28923,-0.080707,-0.28131,1.4447,4.6355,-0.78627,0.13585,-0.053502,-0.23975,0.17352,0.13016,-0.049246,0.092376,0.19879,-0.018553,0.45492,0.69748,2.2408,0.10349,0.22321,0.015793,-0.0046646,0.03188,0.23246,-0.061481,-4.5903e-05,-0.027275,0.0014343,0.0099421,0.059343,-0.044367,0.0067147,0.0075585,-0.0028719,-0.0045915,-0.0044269
0.62,0.28412,-0.06468,-0.30184,1.5635,4.8482,-0.5836,0.13645,-0.040469,-0.24386,0.18151,0.13534,-0.041687,0.091356,0.19453,-0.013201,0.42966,0.61237,2.1907,0.10395,0.21645,0.016952,-0.0043785,0.030578,0.23247,-0.061982,-0.00016102,-0.02619,-0.0028609,-0.0017799,0.055504,-0.044606,0.0064146,0.0080549,-0.0032631,-0.0047453,-0.0050384
0.63,0.27876,-0.048766,-0.32088,1.6737,5.039,-0.38468,0.1368,-0.028573,-0.2471,0.18902,0.14009,-0.034392,0.089894,0.19018,-0.0080182,0.40239,0.52763,2.1399,0.10382,0.20973,0.018225,-0.0044383,0.029267,0.23222,-0.062472,-0.00026102,-0.0251,-0.0071199,-0.013165,0.051783,-0.044832,0.0061539,0.0085201,-0.0036556,-0.0048983,-0.0056086
