t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.36,0.03921,-0.12803,-0.14572,0.13461,1.4739,-0.90308,-0.013118,-0.13909,-0.019855,0.060179,0.010184,-0.24212,0.13785,0.14222,0.036059,-0.045991,-0.13141,1.6393,0.052336,0.15688,-0.028638,-0.053462,0.005909,0.28478,-0.030715,0.024519,-0.017576,-0.0014432,0.083393,0.11411,-0.022309,0.00051973,-0.0036137,-6.0919e-05,7.7908e-05,-0.005718
0.37,0.035408,-0.12827,-0.14308,0.1263,1.4467,-0.91099,-0.012982,-0.14032,-0.019525,0.059677,0.0098055,-0.24624,0.13838,0.14076,0.035724,-0.049403,-0.13678,1.6237,0.051663,0.15658,-0.027652,-0.053182,0.0059182,0.28666,-0.030249,0.024388,-0.017221,-0.0023285,0.08104,0.11139,-0.021923,0.00039896,-0.0035513,-9.6736e-05,6.7019e-05,-0.0058243
0.38,0.031731,-0.12862,-0.14069,0.11863,1.4227,-0.91922,-0.01276,-0.14148,-0.019286,0.059208,0.0094481,-0.25044,0.13876,0.13939,0.035598,-0.052476,-0.14449,1.6083,0.050895,0.15616,-0.026603,-0.052839,0.0059128,0.2885,-0.029783,0.024243,-0.01687,-0.0031391,0.078735,0.10865,-0.021533,0.00029282,-0.0034874,-0.00013121,5.6016e-05,-0.0059088
0.39,0.028139,-0.12893,-0.13839,0.11143,1.4001,-0.92678,-0.012438,-0.1424,-0.019098,0.058704,0.0091019,-0.2544,0.13906,0.13819,0.035692,-0.055206,-0.15453,1.5937,0.050059,0.15569,-0.02552,-0.052455,0.0058943,0.29037,-0.029319,0.024083,-0.016524,-0.0038758,0.076478,0.10588,-0.021141,0.00020071,-0.0034219,-0.00016422,4.4984e-05,-0.0059709
0.4,0.02465,-0.12922,-0.1362,0.10467,1.3795,-0.93376,-0.012021,-0.1431,-0.018956,0.058175,0.0087705,-0.25813,0.13925,0.13711,0.036,-0.057565,-0.1668,1.5796,0.049149,0.15513,-0.02441,-0.052025,0.0058614,0.29218,-0.028855,0.02391,-0.016183,-0.0045397,0.074269,0.10309,-0.020746,0.00012211,-0.0033548,-0.00019573,3.3988e-05,-0.0060103
0.41,0.021275,-0.12949,-0.13415,0.098336,1.3606,-0.94003,-0.011509,-0.14359,-0.01885,0.05762,0.0084549,-0.26156,0.13934,0.13614,0.036514,-0.059533,-0.18116,1.5658,0.048166,0.15446,-0.023283,-0.051545,0.0058134,0.29383,-0.028394,0.023723,-0.015846,-0.0051323,0.072106,0.10028,-0.020351,5.6463e-05,-0.0032862,-0.00022564,2.3087e-05,-0.0060266
0.42,0.018022,-0.12972,-0.13221,0.092382,1.3434,-0.94544,-0.010905,-0.14383,-0.01877,0.057036,0.0081555,-0.26463,0.13936,0.13532,0.037231,-0.061126,-0.19751,1.5526,0.047128,0.15371,-0.022159,-0.051034,0.0057526,0.29539,-0.027934,0.023523,-0.015515,-0.0056554,0.069988,0.097466,-0.019954,3.2058e-06,-0.003216,-0.00025389,1.233e-05,-0.0060193
0.43,0.014899,-0.12991,-0.1304,0.086792,1.3279,-0.94995,-0.010209,-0.14384,-0.018711,0.056428,0.0078733,-0.26729,0.13932,0.13462,0.038141,-0.06234,-0.21567,1.54,0.046033,0.15287,-0.02104,-0.050495,0.0056792,0.29679,-0.027476,0.023311,-0.015188,-0.0061112,0.067913,0.094646,-0.019557,-3.8205e-05,-0.0031446,-0.00028039,1.7488e-06,-0.0059883
0.44,0.011915,-0.13006,-0.12873,0.081549,1.3141,-0.95351,-0.0094289,-0.14362,-0.018664,0.055803,0.0076098,-0.26953,0.13917,0.134,0.039221,-0.063167,-0.23544,1.5273,0.044872,0.1519,-0.019931,-0.049917,0.0055907,0.29789,-0.027021,0.023087,-0.014866,-0.0065017,0.06588,0.091827,-0.01916,-6.844e-05,-0.003072,-0.00030504,-8.6134e-06,-0.0059335
0.45,0.0090822,-0.13016,-0.12719,0.076636,1.3018,-0.95602,-0.0085688,-0.1432,-0.018618,0.055165,0.0073667,-0.27132,0.13891,0.13342,0.040453,-0.063616,-0.2566,1.5143,0.043643,0.15076,-0.018842,-0.0493,0.0054861,0.29862,-0.026568,0.022853,-0.01455,-0.0068293,0.063886,0.089015,-0.018764,-8.8225e-05,-0.0029983,-0.00032772,-1.8714e-05,-0.0058551
