t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.37,0.056154,-0.062333,-0.16767,0.19967,1.4606,-0.30581,-0.018232,-0.078913,-0.038375,0.049595,0.019086,-0.096003,0.13454,0.13938,0.030769,-0.14515,-0.24945,1.4019,0.020822,0.08609,-0.035992,-0.048364,0.014002,0.092975,-0.016524,0.014732,-0.011465,0.0039448,0.063775,0.059863,-0.011471,0.00014295,-0.0031599,0.00058897,0.00041,-0.0007645
0.38,0.054137,-0.063495,-0.16545,0.19214,1.4416,-0.31513,-0.017138,-0.078714,-0.03699,0.048991,0.018763,-0.096652,0.13437,0.13742,0.031291,-0.14675,-0.2547,1.3799,0.020388,0.084479,-0.035728,-0.047833,0.013684,0.092169,-0.016185,0.014601,-0.011223,0.003365,0.061969,0.058169,-0.011212,5.0694e-05,-0.0030695,0.00056531,0.00038884,-0.00074803
0.39,0.052124,-0.064615,-0.16319,0.18506,1.4223,-0.32395,-0.016029,-0.078378,-0.035678,0.048378,0.018443,-0.097078,0.13411,0.13546,0.031755,-0.14812,-0.25933,1.3577,0.019939,0.082844,-0.035395,-0.047275,0.013368,0.091253,-0.015848,0.014462,-0.010981,0.0028263,0.060159,0.056479,-0.010953,-3.0654e-05,-0.0029789,0.00054143,0.00036746,-0.00072882
0.4,0.050102,-0.065659,-0.16082,0.17834,1.4022,-0.33207,-0.014903,-0.077885,-0.034425,0.047736,0.01812,-0.097236,0.13375,0.1335,0.032164,-0.14925,-0.26336,1.3352,0.01948,0.081193,-0.034999,-0.046695,0.013055,0.090224,-0.015515,0.014316,-0.010739,0.0023288,0.058348,0.054795,-0.010695,-0.00010165,-0.0028884,0.00051743,0.0003459,-0.00070703
0.41,0.048076,-0.06661,-0.15832,0.17194,1.3811,-0.33937,-0.013762,-0.077237,-0.03323,0.047065,0.017791,-0.097112,0.13332,0.13154,0.032521,-0.15013,-0.26679,1.3124,0.019016,0.079526,-0.034541,-0.046094,0.012748,0.089073,-0.015186,0.014164,-0.010499,0.0018724,0.05654,0.053121,-0.010439,-0.00016284,-0.0027982,0.00049338,0.00032419,-0.00068279
0.42,0.046118,-0.067521,-0.15589,0.16603,1.3606,-0.34605,-0.012628,-0.07653,-0.03213,0.046414,0.01748,-0.096808,0.13275,0.12954,0.03282,-0.1507,-0.26957,1.289,0.018546,0.07782,-0.034016,-0.045461,0.01244,0.087763,-0.01486,0.014005,-0.01026,0.0014565,0.054737,0.05146,-0.010185,-0.00021494,-0.0027085,0.00046943,0.00030237,-0.00065636
0.43,0.044206,-0.068355,-0.15342,0.16047,1.34,-0.3519,-0.011502,-0.075733,-0.031094,0.045761,0.017178,-0.096276,0.13207,0.12749,0.033066,-0.15095,-0.27173,1.2649,0.018082,0.076088,-0.033441,-0.044801,0.012133,0.086298,-0.014539,0.01384,-0.010024,0.0010811,0.052948,0.049809,-0.0099337,-0.00025896,-0.0026193,0.00044591,0.00028049,-0.00062826
0.44,0.042326,-0.069079,-0.15085,0.15517,1.3185,-0.35674,-0.010381,-0.074828,-0.030103,0.045086,0.016878,-0.09548,0.13128,0.12541,0.03326,-0.1509,-0.27327,1.2404,0.01763,0.074338,-0.032823,-0.044121,0.011828,0.084679,-0.014221,0.013669,-0.0097901,0.00074492,0.051174,0.04817,-0.0096853,-0.00029552,-0.0025308,0.00042288,0.0002586,-0.00059866
0.45,0.040482,-0.069679,-0.14817,0.15009,1.2963,-0.36051,-0.0092678,-0.073823,-0.029154,0.04439,0.01658,-0.09442,0.13038,0.12329,0.033399,-0.15054,-0.27417,1.2153,0.01719,0.072575,-0.032167,-0.043423,0.011525,0.082905,-0.013907,0.013492,-0.0095597,0.00044647,0.049419,0.046546,-0.0094404,-0.00032518,-0.002443,0.0004004,0.00023671,-0.0005677
0.46,0.038706,-0.070177,-0.14546,0.14527,1.2738,-0.36329,-0.00817,-0.072765,-0.02826,0.043692,0.016293,-0.093148,0.12937,0.12112,0.033477,-0.14984,-0.27437,1.1895,0.016763,0.070789,-0.031473,-0.0427,0.011223,0.080965,-0.013598,0.01331,-0.0093329,0.00018413,0.047683,0.044939,-0.0091991,-0.00034854,-0.0023561,0.00037852,0.00021486,-0.00053558
