t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.37,0.007999,0.037569,0.004821,0.23191,-0.026428,0.44459,0.031335,0.030297,-0.0099893,0.021945,0.011539,0.016178,0.011807,0.058648,-0.0042666,-0.15402,0.0002575,0.95392,-0.027639,0.048306,-0.019015,-0.025034,0.022497,0.11385,-0.016847,0.0031204,-0.0075343,-0.016573,0.10966,0.023678,-0.018543,-0.0068897,-0.0040905,-0.0013822,0.00032101,-0.00021918
0.38,0.0080396,0.036715,0.0092971,0.23304,-0.091277,0.43062,0.03333,0.033224,-0.0077562,0.02205,0.011228,0.018317,0.01088,0.059118,-0.0036938,-0.16212,-0.0068944,0.96073,-0.02798,0.046836,-0.020291,-0.025524,0.022705,0.1147,-0.016716,0.0031192,-0.0074029,-0.01738,0.10851,0.023636,-0.01827,-0.0070537,-0.0040061,-0.001448,0.00028008,-0.00035904
0.39,0.0080821,0.035696,0.01365,0.23439,-0.15425,0.41479,0.035182,0.036081,-0.0056304,0.02218,0.010941,0.020484,0.009937,0.059623,-0.0031295,-0.17082,-0.013794,0.96797,-0.028327,0.045291,-0.021596,-0.026064,0.022912,0.11555,-0.016583,0.0031147,-0.0072695,-0.018125,0.10731,0.023572,-0.01799,-0.0072043,-0.0039159,-0.0015102,0.00023958,-0.00049279
0.4,0.0081279,0.034541,0.017858,0.23596,-0.21502,0.39748,0.036891,0.038859,-0.0036305,0.022341,0.010683,0.022659,0.0089783,0.060152,-0.0025683,-0.1801,-0.020522,0.97549,-0.028669,0.043668,-0.022921,-0.026651,0.023113,0.11638,-0.016448,0.0031071,-0.0071345,-0.018803,0.10609,0.023491,-0.017704,-0.0073413,-0.0038205,-0.0015684,0.00019967,-0.00062032
0.41,0.0081808,0.033294,0.021914,0.23789,-0.27353,0.37921,0.038476,0.04157,-0.0017694,0.022541,0.010466,0.024837,0.0080037,0.06069,-0.0020062,-0.18991,-0.027135,0.98305,-0.028995,0.041957,-0.024256,-0.02728,0.023302,0.11716,-0.016311,0.0030964,-0.0069985,-0.019411,0.10483,0.02339,-0.017412,-0.0074647,-0.0037204,-0.0016223,0.00016047,-0.00074171
0.42,0.0082438,0.031984,0.025825,0.24021,-0.32986,0.36034,0.039958,0.044227,-5.1661e-05,0.022787,0.010294,0.027016,0.0070139,0.061225,-0.0014404,-0.20022,-0.033684,0.99044,-0.029295,0.040157,-0.025595,-0.027947,0.023473,0.11788,-0.016172,0.0030825,-0.0068619,-0.019943,0.10355,0.023272,-0.017115,-0.0075745,-0.0036161,-0.0016716,0.00012207,-0.0008571
0.43,0.0083137,0.030617,0.029588,0.24285,-0.38404,0.34092,0.041334,0.046821,0.0015246,0.023073,0.010165,0.029174,0.0060113,0.061759,-0.00086976,-0.21101,-0.0402,0.99767,-0.029564,0.038271,-0.026932,-0.028652,0.023625,0.11852,-0.016031,0.0030655,-0.0067251,-0.020397,0.10225,0.023134,-0.016814,-0.0076707,-0.003508,-0.0017161,8.4588e-05,-0.00096668
0.44,0.0083859,0.02919,0.033198,0.24566,-0.43603,0.32092,0.042595,0.049334,0.002962,0.023385,0.010075,0.031291,0.0049986,0.062294,-0.0002929,-0.22226,-0.046725,1.0048,-0.0298,0.036309,-0.028267,-0.029396,0.02376,0.1191,-0.015889,0.0030455,-0.0065887,-0.02077,0.10094,0.022979,-0.01651,-0.0077535,-0.0033966,-0.0017557,4.8098e-05,-0.0010707
0.45,0.0084526,0.027687,0.036631,0.2484,-0.48555,0.30019,0.043712,0.051725,0.0042616,0.023702,0.010014,0.033324,0.0039783,0.062835,0.0002915,-0.23395,-0.053302,1.0119,-0.030001,0.034277,-0.029598,-0.03018,0.023878,0.11963,-0.015745,0.0030225,-0.0064531,-0.021058,0.099624,0.022805,-0.016202,-0.0078231,-0.0032823,-0.0017901,1.2682e-05,-0.0011693
0.46,0.0085091,0.026107,0.039865,0.25089,-0.53236,0.2787,0.044672,0.053966,0.0054227,0.02401,0.0099761,0.035239,0.0029533,0.063385,0.0008867,-0.24607,-0.059998,1.0191,-0.030165,0.032185,-0.030922,-0.031006,0.02398,0.12011,-0.015601,0.0029968,-0.0063187,-0.021262,0.098308,0.022614,-0.015893,-0.0078795,-0.0031654,-0.0018193,-2.1563e-05,-0.0012629
0.47,0.0085558,0.024467,0.042903,0.25313,-0.5765,0.25663,0.045484,0.056058,0.0064466,0.024307,0.0099622,0.037026,0.0019265,0.063938,0.0014976,-0.25854,-0.066905,1.0261,-0.030285,0.030038,-0.032232,-0.031869,0.024066,0.12055,-0.015455,0.0029685,-0.0061859,-0.021379,0.096997,0.022409,-0.015583,-0.0079229,-0.0030463,-0.001843,-5.4546e-05,-0.0013514
0.48,0.0085921,0.022778,0.045749,0.25507,-0.61806,0.23413,0.046158,0.058008,0.0073378,0.024591,0.0099715,0.038675,0.00090074,0.064494,0.0021278,-0.27132,-0.07409,1.0331,-0.030356,0.027844,-0.033526,-0.032768,0.024135,0.12094,-0.015309,0.0029377,-0.0060551,-0.02141,0.095693,0.022188,-0.015273,-0.0079535,-0.0029251,-0.0018613,-8.6226e-05,-0.0014352
0.49,0.0086176,0.021052,0.048407,0.25669,-0.65714,0.21132,0.046705,0.05982,0.008102,0.024861,0.010003,0.04018,-0.00012133,0.065051,0.0027811,-0.28433,-0.081624,1.04,-0.030373,0.025613,-0.034797,-0.033698,0.024186,0.12128,-0.015163,0.0029046,-0.0059267,-0.021354,0.0944,0.021952,-0.014964,-0.0079717,-0.0028022,-0.001874,-0.00011657,-0.0015146
