t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.46,0.034198,-0.074647,0.038751,0.12058,-0.82211,-1.1596,-0.024633,-0.089003,-0.017383,0.032508,0.013984,-0.090272,0.00922,-0.059937,-0.064797,-0.35479,0.81476,-0.83291,-0.040605,0.014739,-0.051082,-0.039212,0.018859,0.04815,-0.0077633,-0.013756,0.0018962,-0.012645,-0.01986,-0.12203,-0.01137,-0.0050109,-0.003404,-0.00034452,0.0011942,-0.0011917
0.47,0.034876,-0.073726,0.038748,0.12327,-0.81844,-1.1493,-0.024424,-0.087367,-0.018568,0.032484,0.01399,-0.089129,0.0089937,-0.061099,-0.064518,-0.35068,0.81306,-0.84171,-0.041902,0.015891,-0.051101,-0.039189,0.018941,0.049246,-0.0076788,-0.013872,0.0019398,-0.012364,-0.019311,-0.12241,-0.011453,-0.0048426,-0.003518,-0.00035603,0.0012182,-0.0010889
0.48,0.035547,-0.072828,0.038718,0.12612,-0.81449,-1.1395,-0.024229,-0.08575,-0.019693,0.032465,0.013992,-0.088002,0.0087792,-0.062188,-0.064259,-0.34638,0.81196,-0.84943,-0.043127,0.017073,-0.051092,-0.03916,0.019018,0.050338,-0.007593,-0.013984,0.0019815,-0.012051,-0.018727,-0.12274,-0.01153,-0.0046716,-0.0036253,-0.00036635,0.0012407,-0.00098774
0.49,0.036208,-0.071951,0.038663,0.12912,-0.8103,-1.1302,-0.024048,-0.084153,-0.020756,0.032449,0.013992,-0.086892,0.0085757,-0.063203,-0.064013,-0.34188,0.81132,-0.85608,-0.044278,0.018275,-0.051051,-0.039122,0.019088,0.051414,-0.0075059,-0.01409,0.0020215,-0.011708,-0.01811,-0.123,-0.011603,-0.0044985,-0.0037256,-0.00037551,0.0012619,-0.0008887
0.5,0.03686,-0.071097,0.038586,0.13225,-0.80589,-1.1213,-0.023882,-0.08258,-0.021759,0.032436,0.013991,-0.085799,0.0083829,-0.064146,-0.063778,-0.33719,0.81106,-0.86171,-0.04535,0.019487,-0.050979,-0.039074,0.019149,0.052466,-0.0074177,-0.014192,0.0020595,-0.011336,-0.017461,-0.12319,-0.01167,-0.0043239,-0.003819,-0.00038351,0.0012816,-0.00079205
0.51,0.037503,-0.070268,0.038487,0.13551,-0.80129,-1.1128,-0.023732,-0.081034,-0.022703,0.032426,0.013989,-0.084725,0.0082007,-0.065022,-0.063553,-0.33235,0.81115,-0.86637,-0.046345,0.0207,-0.050879,-0.039016,0.019203,0.053488,-0.0073284,-0.014287,0.0020956,-0.01094,-0.016783,-0.12333,-0.011731,-0.0041485,-0.0039057,-0.0003904,0.0013,-0.00069807
0.52,0.038137,-0.069466,0.038369,0.13887,-0.79653,-1.1048,-0.0236,-0.079518,-0.023588,0.032419,0.013987,-0.083671,0.0080291,-0.065833,-0.063336,-0.32737,0.81154,-0.87014,-0.047261,0.021907,-0.050754,-0.038947,0.019249,0.054474,-0.0072381,-0.014378,0.0021299,-0.01052,-0.016077,-0.1234,-0.011786,-0.0039729,-0.0039856,-0.0003962,0.0013169,-0.00060705
0.53,0.038766,-0.068697,0.038235,0.14235,-0.79168,-1.0973,-0.023487,-0.078039,-0.024418,0.032418,0.013987,-0.082643,0.007867,-0.066575,-0.063121,-0.32226,0.81212,-0.87298,-0.048093,0.0231,-0.050601,-0.038863,0.019284,0.055413,-0.007147,-0.014462,0.0021622,-0.01008,-0.015345,-0.12341,-0.011836,-0.0037978,-0.0040589,-0.00040093,0.0013324,-0.00051924
0.54,0.039378,-0.06794,0.038077,0.14589,-0.78654,-1.0901,-0.023387,-0.076577,-0.025187,0.032413,0.013984,-0.081618,0.0077161,-0.067267,-0.062918,-0.31711,0.81299,-0.87512,-0.048852,0.024275,-0.050435,-0.038773,0.019314,0.056314,-0.0070551,-0.014542,0.0021925,-0.0096239,-0.01459,-0.12335,-0.011879,-0.0036235,-0.0041258,-0.00040464,0.0013464,-0.00043486
0.55,0.039955,-0.067161,0.037879,0.1494,-0.78075,-1.0825,-0.023277,-0.075096,-0.025893,0.03239,0.013969,-0.080556,0.0075812,-0.067946,-0.062763,-0.3121,0.8146,-0.87708,-0.049577,0.025445,-0.050276,-0.038696,0.019349,0.057204,-0.0069625,-0.014616,0.0022204,-0.009156,-0.013806,-0.12324,-0.011917,-0.0034504,-0.0041867,-0.00040769,0.0013591,-0.00035363
