t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.4,0.047744,0.088994,-0.19267,0.40345,1.7481,0.9424,-0.014982,-0.052262,-0.090106,0.048767,0.029193,-0.051763,0.045436,0.23524,0.13024,0.015755,-1.8002,2.6072,-0.082929,0.20774,-0.019471,-0.040691,0.024063,0.13961,-0.051184,0.054307,0.015601,0.039604,-0.17019,0.41457,-0.047231,0.026135,-0.0053346,-0.00057805,0.0020707,0.0068812
0.41,0.045002,0.094748,-0.19061,0.39985,1.7222,0.99396,-0.019449,-0.051598,-0.089866,0.048573,0.029323,-0.052243,0.048453,0.23296,0.13144,0.012564,-1.7984,2.5841,-0.082613,0.20476,-0.022856,-0.040654,0.024423,0.13741,-0.050848,0.054861,0.016045,0.03937,-0.16919,0.41544,-0.047565,0.025647,-0.0059106,-0.00052573,0.002176,0.0065922
0.42,0.042349,0.10027,-0.18855,0.39576,1.6974,1.0424,-0.023785,-0.051115,-0.089656,0.048375,0.029454,-0.052809,0.051489,0.23061,0.13245,0.0089123,-1.7951,2.5608,-0.082253,0.20169,-0.026093,-0.040616,0.024757,0.13521,-0.050499,0.0554,0.016476,0.039023,-0.16799,0.41616,-0.047886,0.025133,-0.0064655,-0.00047555,0.0022771,0.0063028
0.43,0.039775,0.10553,-0.18645,0.39113,1.6736,1.0876,-0.027976,-0.050794,-0.089454,0.048163,0.029578,-0.053443,0.054523,0.22815,0.13327,0.0047942,-1.79,2.537,-0.081841,0.1985,-0.02917,-0.040571,0.025062,0.133,-0.050136,0.055924,0.016896,0.038562,-0.1666,0.41675,-0.048195,0.024595,-0.0069981,-0.00042754,0.0023739,0.0060139
0.44,0.037287,0.11052,-0.18433,0.38595,1.6508,1.1294,-0.032017,-0.050637,-0.089246,0.047939,0.029693,-0.054139,0.057533,0.22556,0.13388,0.00021991,-1.7829,2.5122,-0.08136,0.19518,-0.03209,-0.040511,0.02533,0.13075,-0.049761,0.056432,0.017302,0.037991,-0.165,0.4172,-0.04849,0.024034,-0.0075089,-0.00038157,0.0024664,0.005726
0.45,0.034895,0.11526,-0.18224,0.38033,1.6293,1.168,-0.03591,-0.050645,-0.089036,0.04771,0.029801,-0.054896,0.060509,0.22287,0.13429,-0.0047851,-1.7741,2.4869,-0.080823,0.19176,-0.034864,-0.040443,0.025565,0.12848,-0.049373,0.056924,0.017692,0.037311,-0.16319,0.41749,-0.048769,0.023453,-0.0079981,-0.00033757,0.0025545,0.0054395
0.46,0.032608,0.11979,-0.18022,0.3744,1.6096,1.2039,-0.039667,-0.050814,-0.088843,0.04749,0.02991,-0.055714,0.06346,0.22019,0.13455,-0.010194,-1.7643,2.4621,-0.080266,0.18833,-0.037504,-0.040379,0.02578,0.12625,-0.048973,0.057399,0.018067,0.036525,-0.16117,0.41764,-0.049031,0.022853,-0.0084652,-0.00029557,0.0026383,0.0051554
0.47,0.030422,0.12412,-0.17827,0.36818,1.5916,1.2373,-0.043287,-0.051125,-0.088663,0.047276,0.03002,-0.056582,0.066383,0.21752,0.1347,-0.015985,-1.7537,2.438,-0.079702,0.18492,-0.040013,-0.040323,0.025977,0.12406,-0.048562,0.057856,0.018426,0.035637,-0.15896,0.41764,-0.049277,0.022236,-0.0089097,-0.00025555,0.0027178,0.0048744
0.48,0.028331,0.12826,-0.17637,0.36168,1.5751,1.2683,-0.046766,-0.051558,-0.088486,0.047065,0.030126,-0.057485,0.069269,0.21489,0.13472,-0.022137,-1.7424,2.4145,-0.079133,0.18151,-0.042389,-0.040272,0.026159,0.12191,-0.048138,0.058295,0.018769,0.034651,-0.15656,0.41749,-0.049503,0.021605,-0.0093314,-0.0002175,0.0027932,0.0045975
0.49,0.026332,0.13222,-0.17453,0.35492,1.5599,1.2969,-0.050106,-0.052097,-0.088307,0.046854,0.030228,-0.058409,0.072113,0.21229,0.13465,-0.028623,-1.7305,2.3918,-0.078564,0.17814,-0.044635,-0.040227,0.026327,0.11981,-0.047704,0.058716,0.019095,0.033575,-0.15396,0.41719,-0.049711,0.020962,-0.00973,-0.00018139,0.0028644,0.0043254
0.5,0.024422,0.136,-0.17273,0.34793,1.546,1.3234,-0.053306,-0.052724,-0.088125,0.046642,0.030323,-0.059344,0.074912,0.20973,0.13448,-0.035417,-1.7181,2.3699,-0.078003,0.17481,-0.046754,-0.04019,0.026484,0.11777,-0.047259,0.059118,0.019404,0.032413,-0.1512,0.41674,-0.049899,0.02031,-0.010106,-0.00014714,0.0029315,0.0040588
0.51,0.022596,0.13962,-0.17096,0.34074,1.5333,1.3477,-0.056364,-0.053424,-0.087936,0.046428,0.030411,-0.060279,0.077666,0.20724,0.13423,-0.042488,-1.7053,2.349,-0.077457,0.17154,-0.04875,-0.04016,0.026632,0.11578,-0.046804,0.059502,0.019697,0.031174,-0.14826,0.41615,-0.050067,0.019651,-0.010458,-0.00011471,0.0029946,0.0037986
0.52,0.02085,0.14306,-0.16923,0.33335,1.5214,1.37,-0.059279,-0.054181,-0.087734,0.046206,0.030489,-0.0612,0.080375,0.20482,0.13391,-0.049807,-1.6923,2.3292,-0.076931,0.16834,-0.050627,-0.040139,0.026773,0.11385,-0.04634,0.059866,0.019973,0.029867,-0.14516,0.41541,-0.050214,0.018987,-0.010788,-8.4017e-05,0.0030537,0.0035454
0.53,0.019184,0.14634,-0.16752,0.32582,1.5106,1.3903,-0.062052,-0.054983,-0.087524,0.045978,0.030558,-0.062103,0.083032,0.20246,0.13351,-0.057336,-1.6789,2.3102,-0.076419,0.16519,-0.052385,-0.040122,0.026906,0.11197,-0.045867,0.060213,0.020232,0.0285,-0.14192,0.41453,-0.050339,0.01832,-0.011095,-5.4994e-05,0.0031088,0.0032997
0.54,0.017597,0.1495,-0.16586,0.31823,1.5008,1.4091,-0.064697,-0.055827,-0.08732,0.045751,0.030623,-0.062989,0.08562,0.20011,0.13301,-0.065031,-1.665,2.2916,-0.075905,0.16208,-0.054015,-0.040101,0.027024,0.11012,-0.045386,0.06054,0.020474,0.027083,-0.13853,0.41351,-0.050444,0.017653,-0.011381,-2.7555e-05,0.0031599,0.003062
0.55,0.016098,0.15257,-0.16431,0.3107,1.4925,1.4266,-0.06724,-0.056727,-0.087135,0.045538,0.030692,-0.063873,0.08812,0.19774,0.1324,-0.072837,-1.6501,2.273,-0.075369,0.15896,-0.055527,-0.04007,0.027121,0.10828,-0.044897,0.06085,0.020698,0.025629,-0.135,0.41236,-0.050528,0.016986,-0.011646,-1.3288e-06,0.0032072,0.0028322
0.56,0.014682,0.15553,-0.16284,0.3032,1.4856,1.4427,-0.069674,-0.057673,-0.086949,0.045334,0.03076,-0.064744,0.090551,0.19541,0.13172,-0.080721,-1.6349,2.2549,-0.074828,0.1559,-0.056944,-0.040037,0.027205,0.10648,-0.044402,0.061142,0.020903,0.024148,-0.13131,0.41108,-0.050591,0.016322,-0.011891,2.3866e-05,0.0032506,0.0026103
0.57,0.013348,0.15834,-0.16143,0.29571,1.4796,1.4572,-0.071984,-0.058648,-0.086744,0.045129,0.03082,-0.065586,0.092933,0.19318,0.13099,-0.088657,-1.6196,2.2379,-0.074302,0.15293,-0.058283,-0.040011,0.027283,0.10473,-0.0439,0.061417,0.021089,0.02265,-0.12749,0.40967,-0.050635,0.015661,-0.012117,4.8094e-05,0.0032903,0.0023966
0.58,0.012094,0.16101,-0.16006,0.28826,1.4746,1.47,-0.074169,-0.059642,-0.086521,0.044925,0.030872,-0.066396,0.095267,0.19102,0.13022,-0.096612,-1.6042,2.222,-0.073787,0.15004,-0.059547,-0.039991,0.027357,0.10304,-0.043393,0.061674,0.021256,0.021146,-0.12355,0.40815,-0.050658,0.015006,-0.012324,7.1416e-05,0.0033264,0.0021914
0.59,0.01092,0.16355,-0.15875,0.28089,1.4705,1.4814,-0.076232,-0.060649,-0.08628,0.04472,0.030915,-0.06717,0.097553,0.18894,0.12942,-0.10455,-1.5889,2.2069,-0.073283,0.14724,-0.060738,-0.039976,0.027427,0.10141,-0.042881,0.061915,0.021406,0.019644,-0.11948,0.40652,-0.050662,0.014358,-0.012514,9.3896e-05,0.003359,0.0019947
0.6,0.0098258,0.16596,-0.15749,0.27362,1.4671,1.4913,-0.078175,-0.061659,-0.086023,0.044515,0.030949,-0.067904,0.099795,0.18693,0.12859,-0.11244,-1.5737,2.1928,-0.072788,0.14452,-0.061858,-0.039966,0.027493,0.099824,-0.042365,0.062141,0.021537,0.018154,-0.11531,0.40478,-0.050646,0.013719,-0.012686,0.0001156,0.0033881,0.0018068
0.61,0.0088105,0.16825,-0.15628,0.26649,1.4645,1.4999,-0.079999,-0.062665,-0.085751,0.044309,0.030973,-0.068594,0.102,0.18499,0.12774,-0.12026,-1.5585,2.1796,-0.072301,0.14189,-0.062911,-0.039962,0.027557,0.098292,-0.041846,0.06235,0.02165,0.016683,-0.11103,0.40293,-0.050613,0.01309,-0.012842,0.00013657,0.0034138,0.0016277
0.62,0.0078724,0.1704,-0.1551,0.25952,1.4626,1.5072,-0.081703,-0.063658,-0.085464,0.044101,0.030986,-0.069238,0.10416,0.18313,0.12686,-0.12797,-1.5434,2.1673,-0.071822,0.13936,-0.063899,-0.039962,0.027619,0.096813,-0.041324,0.062545,0.021746,0.015241,-0.10667,0.40099,-0.050561,0.012473,-0.012982,0.00015686,0.0034363,0.0014574
