t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.35,-0.027234,-0.021329,-0.077751,0.097693,0.96993,-0.35877,-0.010685,-0.027999,-0.040919,0.011734,0.01848,-0.028696,-0.027235,0.021327,-0.077751,-0.097694,0.96994,0.35875,-0.010686,0.027999,-0.040919,-0.011734,0.01848,0.028697,-0.016456,5.7725e-09,0.0022883,-8.5206e-08,0.0056807,2.6393e-07,-0.0093543,2.0512e-08,-9.6066e-05,-8.1346e-09,0.00027545,3.844e-08
0.36,-0.027789,-0.02222,-0.078208,0.099438,0.9732,-0.36716,-0.011175,-0.02846,-0.041037,0.011942,0.018498,-0.02955,-0.027789,0.022218,-0.078208,-0.099439,0.97321,0.36714,-0.011175,0.028461,-0.041037,-0.011942,0.018498,0.02955,-0.016307,5.1637e-09,0.002226,-8.5058e-08,0.0069429,2.5315e-07,-0.0092374,1.9851e-08,-0.0001696,-8.0659e-09,0.00029021,3.8345e-08
0.37,-0.028291,-0.023154,-0.078674,0.1012,0.97644,-0.37594,-0.011649,-0.028933,-0.041152,0.012163,0.018514,-0.030434,-0.028291,0.023152,-0.078675,-0.10121,0.97646,0.37592,-0.01165,0.028934,-0.041152,-0.012163,0.018514,0.030435,-0.016159,4.3907e-09,0.0021601,-8.4397e-08,0.0082032,2.4003e-07,-0.0091213,1.9035e-08,-0.00024057,-7.9445e-09,0.00030448,3.7973e-08
0.38,-0.028747,-0.024127,-0.079161,0.103,0.9798,-0.38508,-0.012109,-0.029413,-0.041268,0.012396,0.018531,-0.031345,-0.028747,0.024125,-0.079162,-0.10301,0.97981,0.38506,-0.01211,0.029414,-0.041268,-0.012397,0.018531,0.031346,-0.016012,3.5232e-09,0.0020907,-8.3548e-08,0.0094584,2.258e-07,-0.0090061,1.816e-08,-0.00030902,-7.7912e-09,0.00031825,3.7404e-08
0.39,-0.029155,-0.02513,-0.07966,0.10483,0.98313,-0.39446,-0.012555,-0.029892,-0.04138,0.012642,0.018546,-0.032273,-0.029156,0.025129,-0.079661,-0.10483,0.98314,0.39445,-0.012555,0.029893,-0.04138,-0.012642,0.018546,0.032274,-0.015866,2.5917e-09,0.0020183,-8.2639e-08,0.010706,2.1102e-07,-0.008892,1.7265e-08,-0.00037504,-7.6125e-09,0.00033151,3.6675e-08
0.4,-0.029515,-0.026158,-0.080164,0.10666,0.98636,-0.40401,-0.012985,-0.030364,-0.041485,0.012898,0.018557,-0.033212,-0.029516,0.026157,-0.080165,-0.10667,0.98637,0.404,-0.012985,0.030364,-0.041484,-0.012898,0.018558,0.033213,-0.015721,1.5992e-09,0.001943,-8.1679e-08,0.011944,1.9579e-07,-0.0087789,1.6354e-08,-0.00043878,-7.4111e-09,0.0003443,3.5795e-08
0.41,-0.029829,-0.027206,-0.080676,0.10852,0.98951,-0.41368,-0.0134,-0.030824,-0.041583,0.013165,0.018566,-0.034156,-0.02983,0.027205,-0.080677,-0.10853,0.98952,0.41367,-0.013401,0.030825,-0.041583,-0.013165,0.018566,0.034157,-0.015577,5.6521e-10,0.0018649,-8.0724e-08,0.013172,1.8044e-07,-0.0086671,1.5448e-08,-0.00050035,-7.1972e-09,0.00035663,3.4793e-08
0.42,-0.030099,-0.028271,-0.081196,0.1104,0.9926,-0.42344,-0.013803,-0.031271,-0.041676,0.013442,0.018572,-0.035102,-0.0301,0.02827,-0.081197,-0.11041,0.99262,0.42343,-0.013803,0.031272,-0.041676,-0.013442,0.018572,0.035103,-0.015434,-5.1794e-10,0.0017841,-7.9722e-08,0.014387,1.649e-07,-0.0085564,1.4534e-08,-0.00055986,-6.9682e-09,0.00036852,3.3666e-08
0.43,-0.030328,-0.029348,-0.081727,0.1123,0.99565,-0.43325,-0.014193,-0.031702,-0.041764,0.01373,0.018575,-0.036044,-0.030328,0.029347,-0.081728,-0.11231,0.99566,0.43324,-0.014194,0.031703,-0.041764,-0.01373,0.018575,0.036046,-0.015292,-1.6758e-09,0.0017008,-7.855e-08,0.01559,1.4881e-07,-0.0084471,1.3579e-08,-0.00061742,-6.7139e-09,0.00037998,3.2391e-08
0.44,-0.030517,-0.030435,-0.082269,0.11423,0.99865,-0.44307,-0.014572,-0.032114,-0.041848,0.014027,0.018576,-0.036981,-0.030517,0.030434,-0.08227,-0.11423,0.99866,0.44306,-0.014573,0.032115,-0.041848,-0.014028,0.018577,0.036982,-0.015152,-2.9251e-09,0.0016151,-7.7118e-08,0.016779,1.3197e-07,-0.008339,1.2564e-08,-0.00067313,-6.4286e-09,0.00039104,3.0954e-08
