t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.33,0.12804,0.17374,-0.12327,0.71185,1.561,2.0176,0.11559,0.059806,-0.074256,0.07854,0.026901,0.12435,0.13155,0.073536,0.21216,0.13225,-2.8173,1.11,0.14309,0.28457,0.11737,0.00063608,0.0045841,0.41568,-0.043276,0.011582,-0.011437,-0.032254,0.14895,0.066895,-0.050415,-0.021708,-0.011188,-0.0050366,-0.0017824,-0.035434
0.34,0.12932,0.17807,-0.10164,0.70785,1.2898,2.0588,0.12338,0.074392,-0.064486,0.07813,0.026429,0.14443,0.13079,0.06235,0.20436,0.13661,-2.7091,0.96194,0.13977,0.26941,0.11613,0.0012891,0.0050377,0.40136,-0.043062,0.011627,-0.010926,-0.035277,0.14658,0.067547,-0.04998,-0.021417,-0.011417,-0.0053434,-0.0018451,-0.036268
0.35,0.13049,0.18107,-0.0799,0.70478,1.0189,2.0832,0.1307,0.088063,-0.054503,0.077804,0.025961,0.16356,0.13024,0.051886,0.19625,0.14167,-2.5975,0.82458,0.13672,0.25503,0.11484,0.0018639,0.0055677,0.38812,-0.042842,0.011659,-0.010396,-0.038202,0.14395,0.068146,-0.049519,-0.021085,-0.011631,-0.0056274,-0.0019111,-0.036997
0.36,0.13157,0.1828,-0.058293,0.70289,0.75159,2.0919,0.13752,0.10074,-0.044431,0.077573,0.025516,0.18161,0.12992,0.042148,0.18801,0.14743,-2.4848,0.69793,0.13399,0.24152,0.11359,0.0023711,0.0061708,0.37614,-0.042614,0.011678,-0.0098536,-0.04102,0.14114,0.068675,-0.049034,-0.020722,-0.011832,-0.0058884,-0.0019798,-0.037628
0.37,0.13251,0.18324,-0.03701,0.70202,0.49001,2.0849,0.14375,0.11233,-0.034352,0.077401,0.0251,0.1984,0.12999,0.033164,0.17994,0.15409,-2.3751,0.58241,0.13175,0.22914,0.11256,0.0028292,0.0068521,0.36586,-0.042379,0.011683,-0.0093053,-0.04372,0.13823,0.069126,-0.048526,-0.020335,-0.012022,-0.0061261,-0.0020507,-0.038166
0.38,0.13319,0.18231,-0.016242,0.70165,0.23647,2.0616,0.14922,0.12268,-0.024383,0.077227,0.024696,0.21364,0.13063,0.024897,0.17235,0.16178,-2.2724,0.47765,0.13021,0.21818,0.1119,0.0032508,0.0076132,0.35777,-0.042139,0.011676,-0.0087592,-0.04629,0.13533,0.06951,-0.047997,-0.019934,-0.012197,-0.0063414,-0.0021225,-0.038621
0.39,0.13362,0.18007,0.0037903,0.70168,-0.0064553,2.0228,0.15388,0.13175,-0.014679,0.077042,0.024308,0.22721,0.13168,0.017176,0.16511,0.17016,-2.1748,0.38124,0.12921,0.2083,0.1115,0.0036262,0.0084363,0.35141,-0.041895,0.011658,-0.0082212,-0.048719,0.13251,0.069853,-0.047448,-0.019526,-0.012354,-0.0065354,-0.0021936,-0.038999
0.4,0.13383,0.17668,0.022895,0.70231,-0.23656,1.9708,0.15777,0.13957,-0.0053679,0.076864,0.023947,0.23913,0.13284,0.0098634,0.15792,0.17874,-2.0785,0.29117,0.12846,0.199,0.11118,0.0039388,0.0092976,0.346,-0.041646,0.011633,-0.0076934,-0.050999,0.12978,0.070178,-0.046877,-0.019113,-0.012492,-0.0067083,-0.0022636,-0.039302
0.41,0.13382,0.17221,0.040931,0.70334,-0.45232,1.9065,0.16086,0.14615,0.003457,0.076672,0.023613,0.24934,0.13416,0.0029349,0.15093,0.18759,-1.9852,0.20718,0.12802,0.19038,0.11101,0.0041931,0.010199,0.34171,-0.041391,0.011603,-0.0071767,-0.053123,0.12715,0.070513,-0.046285,-0.018697,-0.012608,-0.0068603,-0.0023319,-0.03953
0.42,0.1335,0.16665,0.057745,0.70415,-0.65209,1.8302,0.16305,0.15142,0.011705,0.076401,0.023291,0.25765,0.1357,-0.0036482,0.14424,0.19681,-1.8965,0.12884,0.12793,0.1825,0.11107,0.0043934,0.011145,0.33865,-0.041129,0.011571,-0.0066708,-0.05508,0.12463,0.070882,-0.045669,-0.018278,-0.012703,-0.0069914,-0.0023979,-0.039683
0.43,0.1328,0.16003,0.073184,0.7042,-0.83428,1.7425,0.16427,0.15535,0.019284,0.076001,0.022967,0.26394,0.13746,-0.0099395,0.1379,0.20638,-1.8128,0.055507,0.12817,0.17533,0.11139,0.0045391,0.012136,0.33681,-0.04086,0.011539,-0.0061747,-0.056865,0.12218,0.071308,-0.045027,-0.017859,-0.012774,-0.0071015,-0.0024612,-0.039762
0.44,0.13202,0.15284,0.087321,0.70488,-0.99993,1.6489,0.1649,0.15834,0.026169,0.075626,0.022692,0.26885,0.13946,-0.015989,0.13194,0.21638,-1.7346,-0.013401,0.12876,0.16889,0.11201,0.0046323,0.013174,0.33621,-0.040582,0.011509,-0.0056863,-0.058468,0.11979,0.071815,-0.04436,-0.017438,-0.012821,-0.0071905,-0.0025214,-0.039765
0.45,0.13149,0.14549,0.10038,0.70761,-1.1519,1.5542,0.16535,0.16085,0.032411,0.075439,0.022512,0.27308,0.14169,-0.021857,0.12635,0.2267,-1.6617,-0.07863,0.12966,0.16309,0.11292,0.0046684,0.014259,0.33675,-0.040297,0.011483,-0.0052039,-0.059888,0.11742,0.072398,-0.043668,-0.017018,-0.01284,-0.0072597,-0.0025781,-0.039696
