t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.32,0.063257,0.17859,-0.11804,0.34305,1.066,1.5927,0.029305,0.026857,-0.083257,0.027926,0.036518,0.050783,0.10263,0.18156,-0.041168,0.067951,0.36491,2.0154,0.0079683,0.088804,-0.055236,-0.01177,0.042457,0.1594,-0.099364,0.014646,-0.026346,-0.020819,0.34408,0.061614,-0.076176,-0.016148,-0.011183,-0.0013344,0.0010457,-0.0029167
0.33,0.06576,0.17967,-0.10037,0.33726,0.88164,1.5892,0.035331,0.032847,-0.076928,0.027272,0.035078,0.052534,0.099515,0.18371,-0.040468,0.056375,0.35533,2.031,0.0054418,0.08572,-0.057726,-0.012453,0.042726,0.15919,-0.09856,0.01454,-0.025757,-0.023926,0.34131,0.060111,-0.075166,-0.016896,-0.010996,-0.0015577,0.00095795,-0.0032544
0.34,0.068323,0.18005,-0.082751,0.33301,0.69929,1.5794,0.041289,0.038952,-0.070717,0.026778,0.033707,0.054416,0.096221,0.18587,-0.039624,0.043783,0.34482,2.046,0.00288,0.082514,-0.060171,-0.013206,0.042956,0.15888,-0.097738,0.014409,-0.025157,-0.026936,0.33835,0.058517,-0.07413,-0.017609,-0.010778,-0.0017757,0.00086789,-0.0035771
0.35,0.07096,0.17987,-0.065299,0.33046,0.52002,1.5646,0.047163,0.045171,-0.064696,0.026457,0.03243,0.056454,0.092723,0.18797,-0.038627,0.03015,0.33336,2.0598,0.00028664,0.079169,-0.062552,-0.014027,0.043137,0.15843,-0.0969,0.014254,-0.024548,-0.02983,0.33522,0.056838,-0.073069,-0.018285,-0.010534,-0.0019873,0.00077628,-0.0038842
0.36,0.07361,0.17907,-0.048019,0.32939,0.34387,1.5445,0.052904,0.051469,-0.05885,0.026292,0.031236,0.058614,0.089035,0.19004,-0.037493,0.015484,0.32113,2.0726,-0.0023339,0.075697,-0.064876,-0.014918,0.043275,0.15786,-0.096047,0.014074,-0.023936,-0.032586,0.33198,0.05508,-0.071987,-0.018924,-0.010267,-0.0021915,0.00068385,-0.0041754
0.37,0.076255,0.17769,-0.030963,0.32976,0.17133,1.5195,0.058482,0.05783,-0.053204,0.026279,0.030129,0.060892,0.085157,0.19206,-0.036226,-0.00021154,0.30823,2.0844,-0.0049758,0.072094,-0.067139,-0.015876,0.043369,0.15717,-0.095181,0.013871,-0.023323,-0.035189,0.32864,0.053252,-0.070885,-0.019525,-0.0099796,-0.0023874,0.00059123,-0.0044504
0.38,0.078705,0.17535,-0.01412,0.33074,0.0024843,1.4864,0.063744,0.064092,-0.047656,0.026353,0.029042,0.063124,0.081141,0.19415,-0.034862,-0.016925,0.29499,2.0964,-0.0076387,0.068403,-0.069383,-0.016911,0.043447,0.15645,-0.094301,0.013646,-0.022714,-0.037619,0.32526,0.05137,-0.069767,-0.020087,-0.0096745,-0.002574,0.00049902,-0.004709
0.39,0.080801,0.1718,0.0023708,0.33167,-0.16113,1.4432,0.068527,0.07008,-0.042178,0.02646,0.027932,0.065164,0.07703,0.19638,-0.033401,-0.034667,0.28144,2.1093,-0.010326,0.064654,-0.071631,-0.018038,0.043526,0.15577,-0.093409,0.013402,-0.022112,-0.03986,0.32186,0.049474,-0.068634,-0.020609,-0.0093557,-0.0027502,0.00040813,-0.0049503
0.4,0.082853,0.16786,0.018321,0.33374,-0.31834,1.397,0.073049,0.076008,-0.037026,0.026692,0.026934,0.067262,0.072734,0.19848,-0.031784,-0.053392,0.26708,2.1206,-0.013014,0.060772,-0.073783,-0.019235,0.043551,0.15494,-0.092505,0.013143,-0.021522,-0.041897,0.31848,0.047584,-0.067488,-0.021091,-0.0090259,-0.0029153,0.00031908,-0.0051742
0.41,0.08479,0.16345,0.033713,0.33656,-0.46901,1.3472,0.077253,0.081806,-0.032167,0.02702,0.026022,0.069346,0.068282,0.20048,-0.030026,-0.073043,0.25205,2.1305,-0.015693,0.056779,-0.075853,-0.020503,0.043531,0.154,-0.091591,0.012869,-0.020946,-0.043719,0.31513,0.045713,-0.066334,-0.021533,-0.0086872,-0.0030685,0.00023227,-0.0053808
0.42,0.086591,0.15857,0.048518,0.33993,-0.61295,1.2939,0.081125,0.087446,-0.027603,0.027428,0.025194,0.071391,0.063688,0.2024,-0.028136,-0.09355,0.23644,2.1392,-0.018351,0.052682,-0.077842,-0.021838,0.04347,0.15296,-0.090668,0.012582,-0.020386,-0.045315,0.31184,0.043876,-0.065172,-0.021936,-0.0083415,-0.0032094,0.00014807,-0.0055706
0.43,0.088264,0.15331,0.062722,0.34376,-0.75019,1.2379,0.084675,0.092925,-0.023342,0.027908,0.024452,0.073393,0.058961,0.20422,-0.026122,-0.11483,0.22033,2.1467,-0.020979,0.048486,-0.079746,-0.023236,0.043367,0.15182,-0.089738,0.012284,-0.019845,-0.046679,0.30863,0.042086,-0.064007,-0.022299,-0.0079905,-0.0033377,6.6789e-05,-0.005744
0.44,0.089808,0.14771,0.076318,0.3479,-0.8808,1.1794,0.08791,0.098234,-0.019384,0.028451,0.023795,0.075339,0.054109,0.20592,-0.023993,-0.13681,0.20377,2.1527,-0.023565,0.044197,-0.08156,-0.02469,0.043222,0.15057,-0.088802,0.011978,-0.019324,-0.047805,0.30551,0.040356,-0.06284,-0.022623,-0.0076359,-0.0034531,-1.1316e-05,-0.0059014
0.45,0.091158,0.14171,0.089254,0.35197,-1.0043,1.1181,0.090778,0.1033,-0.015708,0.029027,0.023203,0.07716,0.049151,0.20752,-0.021762,-0.1594,0.18689,2.1577,-0.026101,0.039826,-0.083293,-0.026199,0.043041,0.14923,-0.087861,0.011664,-0.018825,-0.048688,0.3025,0.038696,-0.061674,-0.022909,-0.0072788,-0.0035553,-8.6049e-05,-0.0060435
0.46,0.092257,0.13525,0.10146,0.35563,-1.12,1.0536,0.093228,0.10804,-0.012302,0.029606,0.022657,0.078793,0.044105,0.20904,-0.019437,-0.1825,0.16972,2.1617,-0.02858,0.035386,-0.084949,-0.02776,0.042828,0.14782,-0.086918,0.011345,-0.018351,-0.049327,0.29959,0.037122,-0.060512,-0.023157,-0.0069205,-0.0036443,-0.00015719,-0.0061704
0.47,0.09313,0.12845,0.11292,0.35882,-1.2281,0.98678,0.09529,0.11247,-0.009176,0.030184,0.022164,0.080244,0.038991,0.21045,-0.017018,-0.20601,0.1522,2.1647,-0.030987,0.030889,-0.086522,-0.029366,0.042583,0.14635,-0.085972,0.011024,-0.0179,-0.049719,0.2968,0.035649,-0.059356,-0.023367,-0.0065621,-0.0037197,-0.00022458,-0.0062824
0.48,0.093837,0.12142,0.1237,0.36163,-1.3292,0.91866,0.097032,0.11666,-0.0063332,0.03077,0.021734,0.081554,0.033824,0.21175,-0.014503,-0.22979,0.13427,2.1666,-0.033305,0.02635,-0.088003,-0.031009,0.042306,0.14481,-0.085027,0.010703,-0.017474,-0.049866,0.29413,0.034285,-0.058209,-0.023539,-0.0062045,-0.0037816,-0.00028816,-0.00638
0.49,0.094363,0.11418,0.13378,0.36391,-1.4234,0.84935,0.098453,0.12057,-0.0037608,0.031348,0.021361,0.082701,0.028624,0.21294,-0.011896,-0.2537,0.11592,2.1676,-0.035524,0.021781,-0.089394,-0.032682,0.042001,0.14322,-0.084082,0.010383,-0.017074,-0.049772,0.29158,0.033033,-0.057072,-0.023676,-0.0058481,-0.0038301,-0.00034791,-0.0064638
