t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.34,-0.10223,0.10113,-0.30167,0.68176,2.7097,0.81158,-0.1639,-0.12781,-0.1064,0.059834,0.047839,-0.10914,0.027063,0.13122,-0.043063,-0.013608,0.44266,1.1362,-0.014717,0.01286,-0.053165,-0.0294,0.01795,0.02041,-0.048527,0.029354,-0.023676,0.049236,0.19919,0.18399,-0.036246,-0.0016449,-0.011118,0.0022037,0.0031796,-0.0012566
0.35,-0.085284,0.088923,-0.29339,0.64563,2.6526,0.72269,-0.14804,-0.13007,-0.10294,0.059166,0.044875,-0.11555,0.03737,0.13846,-0.036145,-0.048904,0.39829,1.1803,-0.00826,0.017306,-0.053939,-0.03325,0.018277,0.019127,-0.048104,0.029379,-0.023749,0.04495,0.20122,0.1806,-0.035778,-0.0023793,-0.011452,0.002051,0.0029296,-0.0017871
0.36,-0.068508,0.077075,-0.28366,0.60828,2.5823,0.638,-0.1319,-0.13094,-0.098991,0.058254,0.041832,-0.12062,0.048463,0.14255,-0.027557,-0.087367,0.33745,1.2009,-0.00074115,0.022125,-0.053149,-0.036878,0.018313,0.018228,-0.04761,0.029353,-0.023705,0.040444,0.20211,0.17681,-0.035223,-0.0030536,-0.011699,0.0018964,0.0026574,-0.0022724
0.37,-0.054712,0.068532,-0.28036,0.58605,2.5704,0.57895,-0.12006,-0.13386,-0.097375,0.058657,0.039867,-0.12741,0.061089,0.14564,-0.017328,-0.12933,0.26124,1.2167,0.0078542,0.027917,-0.051508,-0.040865,0.018298,0.018469,-0.04707,0.029295,-0.023587,0.035866,0.20224,0.17279,-0.03463,-0.0036769,-0.011872,0.0017465,0.0023764,-0.0027238
0.38,-0.036377,0.054108,-0.26449,0.53985,2.4446,0.48062,-0.10168,-0.1311,-0.090522,0.056693,0.036442,-0.1292,0.073899,0.14856,-0.0081232,-0.16974,0.19303,1.2346,0.016113,0.033592,-0.049972,-0.044845,0.018556,0.018831,-0.04651,0.029216,-0.023436,0.031363,0.20192,0.16864,-0.034037,-0.0042543,-0.011977,0.0016047,0.0021026,-0.0031294
0.39,-0.022729,0.043529,-0.25806,0.51251,2.4034,0.41155,-0.088953,-0.13191,-0.087314,0.056382,0.034542,-0.1339,0.087334,0.14877,0.0029906,-0.21091,0.10342,1.2343,0.025065,0.040088,-0.046936,-0.048764,0.018454,0.020873,-0.045934,0.029125,-0.023206,0.026772,0.20073,0.1644,-0.033427,-0.0047679,-0.011985,0.0014501,0.0018417,-0.0034667
0.4,-0.0091607,0.032424,-0.24981,0.48275,2.3453,0.3404,-0.076173,-0.13146,-0.083165,0.055728,0.032615,-0.13741,0.09994,0.14727,0.013219,-0.24643,0.01945,1.2231,0.033422,0.046053,-0.043598,-0.052035,0.018403,0.022786,-0.045364,0.029024,-0.022973,0.022307,0.19936,0.16013,-0.032848,-0.0052528,-0.01194,0.0013068,0.0015894,-0.0037895
0.41,0.0029503,0.02172,-0.24161,0.45371,2.2872,0.27292,-0.064378,-0.13055,-0.079087,0.054915,0.030915,-0.14044,0.11186,0.14485,0.023076,-0.27863,-0.064338,1.2074,0.041268,0.052012,-0.040041,-0.055009,0.018325,0.025415,-0.044808,0.028904,-0.022713,0.01791,0.19758,0.15576,-0.032284,-0.0056987,-0.01184,0.0011647,0.0013602,-0.004078
0.42,0.013615,0.012024,-0.23714,0.43173,2.2631,0.2145,-0.054661,-0.13114,-0.076279,0.05483,0.029837,-0.14492,0.12364,0.14191,0.032909,-0.30877,-0.15054,1.1905,0.048967,0.058241,-0.036351,-0.057886,0.018254,0.028886,-0.044265,0.028774,-0.022444,0.013582,0.19555,0.15135,-0.031741,-0.0061197,-0.011705,0.0010298,0.0011512,-0.0043479
0.43,0.022145,0.0031774,-0.23193,0.4066,2.2316,0.1611,-0.046183,-0.1309,-0.073244,0.054214,0.028898,-0.14852,0.13415,0.13821,0.04222,-0.33425,-0.23616,1.1695,0.055874,0.064324,-0.032667,-0.060391,0.018036,0.033159,-0.043752,0.028647,-0.022194,0.0094008,0.19351,0.14703,-0.031243,-0.0065247,-0.011516,0.00089744,0.00098193,-0.0046082
0.44,0.02869,-0.0046088,-0.22801,0.38241,2.2113,0.11427,-0.039342,-0.13096,-0.070715,0.053647,0.028254,-0.15233,0.14269,0.1348,0.04909,-0.35337,-0.30191,1.1517,0.061092,0.069308,-0.029843,-0.062299,0.017927,0.036888,-0.043262,0.028524,-0.021956,0.005346,0.19142,0.14279,-0.030777,-0.0069121,-0.011283,0.0007679,0.00084214,-0.004868
0.45,0.033785,-0.011736,-0.22441,0.3585,2.1925,0.070797,-0.033547,-0.13087,-0.068323,0.053086,0.027699,-0.1558,0.1494,0.13188,0.053316,-0.36703,-0.34454,1.1383,0.064679,0.073013,-0.027993,-0.063616,0.018,0.039647,-0.042789,0.028399,-0.021727,0.0014245,0.18926,0.13861,-0.030332,-0.007279,-0.011024,0.00064471,0.00072051,-0.0051354
0.46,0.038182,-0.01804,-0.22157,0.3339,2.1802,0.033637,-0.028446,-0.13081,-0.066324,0.052444,0.027319,-0.15942,0.15612,0.12767,0.05823,-0.37769,-0.39527,1.1173,0.068541,0.076918,-0.025749,-0.06463,0.017925,0.043173,-0.042327,0.028276,-0.021499,-0.0024093,0.18698,0.13449,-0.029902,-0.0076271,-0.010741,0.00052876,0.00060516,-0.0054118
0.47,0.041292,-0.022567,-0.2227,0.31121,2.2065,0.0093742,-0.025328,-0.13255,-0.065822,0.052098,0.027596,-0.16553,0.16297,0.12245,0.064792,-0.38589,-0.46391,1.0905,0.072969,0.081626,-0.022983,-0.065588,0.01752,0.048369,-0.041888,0.028149,-0.021298,-0.0060064,0.18481,0.13045,-0.029498,-0.0079538,-0.010434,0.00041562,0.00051697,-0.0057041
0.48,0.042875,-0.026174,-0.22271,0.28688,2.2204,-0.01215,-0.022895,-0.13335,-0.065159,0.051427,0.027752,-0.17044,0.16644,0.11906,0.06646,-0.3891,-0.48666,1.0753,0.074299,0.08373,-0.022062,-0.065768,0.017465,0.050912,-0.041448,0.028018,-0.021105,-0.0093719,0.1826,0.12653,-0.029097,-0.0082418,-0.010124,0.00030222,0.00045109,-0.0060048
0.49,0.04364,-0.02879,-0.22324,0.26223,2.238,-0.028343,-0.021209,-0.13406,-0.064797,0.050677,0.028006,-0.17537,0.17007,0.11576,0.06832,-0.39204,-0.51112,1.0621,0.075781,0.085957,-0.0212,-0.065967,0.017413,0.053843,-0.041016,0.027872,-0.020919,-0.012495,0.18036,0.1226,-0.028698,-0.0084954,-0.0098152,0.00019644,0.00039536,-0.0063193
0.5,0.04329,-0.029605,-0.22606,0.23786,2.2775,-0.033704,-0.020915,-0.13559,-0.065525,0.049912,0.028609,-0.18178,0.17129,0.11167,0.069188,-0.39041,-0.52744,1.0408,0.076058,0.087058,-0.020296,-0.065421,0.017145,0.056267,-0.040589,0.027708,-0.020746,-0.015262,0.17816,0.11872,-0.028302,-0.008702,-0.0095205,9.3717e-05,0.00035704,-0.0066449
0.51,0.042156,-0.029325,-0.22937,0.21429,2.3208,-0.034474,-0.021346,-0.13704,-0.066641,0.049108,0.02928,-0.18837,0.17383,0.10857,0.071187,-0.3918,-0.55344,1.0289,0.077039,0.089087,-0.01938,-0.06543,0.016913,0.059757,-0.040165,0.027525,-0.020583,-0.017684,0.17601,0.11488,-0.027904,-0.0088603,-0.0092465,-6.3314e-06,0.00033612,-0.0069789
0.52,0.04035,-0.028337,-0.23242,0.19273,2.3605,-0.033623,-0.022314,-0.13804,-0.067761,0.048286,0.029887,-0.19463,0.17462,0.10596,0.071617,-0.39222,-0.56401,1.0188,0.076936,0.089977,-0.018884,-0.065098,0.016707,0.062261,-0.03975,0.027315,-0.020435,-0.019698,0.17398,0.11101,-0.027509,-0.00897,-0.0089987,-9.8462e-05,0.00032813,-0.0073232
0.53,0.038054,-0.026541,-0.23533,0.17097,2.3977,-0.02973,-0.023669,-0.13861,-0.068938,0.047355,0.030477,-0.20056,0.17528,0.10391,0.071731,-0.39402,-0.5705,1.0132,0.076701,0.090686,-0.018608,-0.064872,0.016591,0.064612,-0.039338,0.02709,-0.020296,-0.021481,0.17201,0.10716,-0.027113,-0.0090474,-0.0087656,-0.00018243,0.00032772,-0.0076721
0.54,0.035688,-0.024491,-0.23798,0.15268,2.4312,-0.026021,-0.025207,-0.13874,-0.070079,0.0465,0.030991,-0.20619,0.1755,0.10275,0.070748,-0.39763,-0.56459,1.0137,0.076071,0.090733,-0.018754,-0.064729,0.016645,0.066107,-0.03894,0.026839,-0.020178,-0.022822,0.17025,0.10329,-0.026727,-0.0090734,-0.0085645,-0.00025496,0.00032917,-0.008027
0.55,0.033442,-0.022192,-0.24102,0.13652,2.4678,-0.021771,-0.026837,-0.13877,-0.071442,0.045772,0.031525,-0.21206,0.17519,0.10122,0.069871,-0.4005,-0.55901,1.011,0.075363,0.090518,-0.018654,-0.064438,0.016644,0.067539,-0.03855,0.026572,-0.020071,-0.023886,0.1686,0.099463,-0.026345,-0.0090609,-0.0083883,-0.00031938,0.00033156,-0.0083779
0.56,0.03067,-0.019077,-0.24452,0.1218,2.5078,-0.014224,-0.02899,-0.13864,-0.073172,0.044997,0.032071,-0.21806,0.17523,0.099682,0.069677,-0.40441,-0.55893,1.0093,0.075064,0.090585,-0.018273,-0.064328,0.016606,0.069487,-0.038172,0.026292,-0.019984,-0.024632,0.16714,0.095665,-0.025974,-0.0090066,-0.0082417,-0.00037496,0.00033807,-0.0087263
0.57,0.028072,-0.016428,-0.24662,0.11141,2.5322,-0.011552,-0.030786,-0.13753,-0.074415,0.044293,0.032396,-0.22273,0.17632,0.099417,0.069374,-0.41298,-0.55602,1.0191,0.075163,0.090958,-0.018241,-0.064831,0.016773,0.07157,-0.037816,0.025999,-0.019924,-0.025063,0.16593,0.09188,-0.025623,-0.0089164,-0.0081176,-0.00042169,0.00034935,-0.0090729
0.58,0.025651,-0.013936,-0.24923,0.10529,2.561,-0.010761,-0.032749,-0.13645,-0.075774,0.043798,0.032736,-0.22779,0.17682,0.098998,0.06874,-0.42059,-0.54885,1.0269,0.075179,0.090833,-0.018149,-0.065209,0.016922,0.073254,-0.037491,0.025689,-0.019898,-0.025129,0.16503,0.088099,-0.025301,-0.0087893,-0.0080133,-0.00045847,0.00035765,-0.0094202
0.59,0.023116,-0.011684,-0.25119,0.10153,2.5821,-0.012822,-0.034622,-0.13483,-0.076898,0.043321,0.032947,-0.23207,0.17635,0.097754,0.06827,-0.4258,-0.54382,1.0277,0.075058,0.090358,-0.017682,-0.065303,0.016876,0.075025,-0.03718,0.025374,-0.019893,-0.025024,0.16433,0.084362,-0.024993,-0.0086392,-0.0079229,-0.00049019,0.00036888,-0.0097538
0.6,0.021471,-0.010254,-0.25204,0.10103,2.5918,-0.019995,-0.03574,-0.13253,-0.077617,0.042958,0.03298,-0.2354,0.17559,0.097374,0.066802,-0.43294,-0.52823,1.0341,0.074534,0.089462,-0.017662,-0.065581,0.017033,0.076003,-0.036885,0.025056,-0.019906,-0.024794,0.16377,0.0807,-0.024701,-0.0084693,-0.0078391,-0.00051997,0.00037751,-0.01007
0.61,0.019846,-0.0089376,-0.2523,0.10149,2.5948,-0.028182,-0.036736,-0.12976,-0.078137,0.042489,0.032857,-0.23802,0.17715,0.097297,0.06722,-0.44299,-0.52904,1.0473,0.075452,0.089891,-0.017303,-0.066524,0.017268,0.078574,-0.036605,0.02473,-0.019931,-0.024439,0.1633,0.077077,-0.024422,-0.0082816,-0.00776,-0.00054582,0.00037831,-0.010367
0.62,0.018747,-0.0082669,-0.25327,0.10453,2.6047,-0.040266,-0.03752,-0.12731,-0.078777,0.042302,0.032795,-0.24119,0.17699,0.096052,0.067465,-0.4483,-0.52926,1.0492,0.075885,0.089557,-0.016568,-0.066854,0.01728,0.080796,-0.036344,0.024399,-0.019969,-0.023999,0.16292,0.073478,-0.024159,-0.0080838,-0.0076808,-0.00056934,0.00037655,-0.010642
0.63,0.017731,-0.0079627,-0.25388,0.10878,2.61,-0.054871,-0.038124,-0.1246,-0.079245,0.042151,0.032656,-0.24373,0.17659,0.095497,0.066943,-0.45594,-0.52218,1.056,0.076034,0.089,-0.016198,-0.067423,0.017415,0.082573,-0.036091,0.024067,-0.020018,-0.023513,0.16261,0.069937,-0.023905,-0.0078754,-0.0076054,-0.00059168,0.00037609,-0.010892
