t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.45,-0.10147,-0.059484,-0.1616,0.18565,1.7115,-0.78493,-0.042895,-0.055635,-0.07193,0.019872,0.031449,-0.052437,-0.10147,0.059485,-0.1616,-0.18565,1.7115,0.78494,-0.042895,0.055636,-0.07193,-0.019872,0.031449,0.052438,-0.065802,-3.7494e-08,0.013029,2.0729e-08,0.038157,-2.8542e-07,-0.036418,-2.4344e-08,-0.0013989,1.9305e-09,0.0010951,-9.2427e-09
0.46,-0.10326,-0.062873,-0.16262,0.18859,1.7254,-0.81361,-0.044343,-0.057165,-0.072425,0.020261,0.031607,-0.054258,-0.10326,0.062874,-0.16262,-0.18859,1.7254,0.81362,-0.044343,0.057166,-0.072425,-0.020261,0.031607,0.054259,-0.065228,-3.7831e-08,0.012636,2.2078e-08,0.043282,-2.8701e-07,-0.035968,-2.4292e-08,-0.0016336,1.9934e-09,0.0011415,-1.0096e-08
0.47,-0.10496,-0.066234,-0.16374,0.19157,1.74,-0.84175,-0.045759,-0.058626,-0.072942,0.020666,0.031771,-0.056025,-0.10496,0.066235,-0.16374,-0.19157,1.74,0.84176,-0.045759,0.058626,-0.072942,-0.020666,0.031771,0.056026,-0.064664,-3.8095e-08,0.012232,2.3293e-08,0.04836,-2.8758e-07,-0.035525,-2.418e-08,-0.0018621,2.0567e-09,0.0011865,-1.0898e-08
0.48,-0.10657,-0.06956,-0.16496,0.19458,1.7553,-0.86929,-0.047146,-0.060015,-0.073479,0.021085,0.031942,-0.057736,-0.10657,0.069561,-0.16496,-0.19458,1.7553,0.8693,-0.047146,0.060015,-0.073479,-0.021085,0.031942,0.057736,-0.064108,-3.8258e-08,0.011817,2.4353e-08,0.053391,-2.8688e-07,-0.03509,-2.3993e-08,-0.0020847,2.1128e-09,0.0012304,-1.1625e-08
0.49,-0.10809,-0.072844,-0.16627,0.19761,1.7711,-0.89618,-0.048504,-0.061331,-0.074035,0.021518,0.032117,-0.059387,-0.10809,0.072845,-0.16627,-0.19761,1.7711,0.89619,-0.048504,0.061332,-0.074035,-0.021518,0.032117,0.059388,-0.063561,-3.829e-08,0.011392,2.5239e-08,0.058375,-2.8464e-07,-0.034662,-2.3718e-08,-0.002302,2.1538e-09,0.001273,-1.2256e-08
0.5,-0.10952,-0.076079,-0.16767,0.20067,1.7874,-0.92239,-0.049836,-0.062573,-0.074609,0.021963,0.032295,-0.060979,-0.10952,0.07608,-0.16767,-0.20067,1.7874,0.9224,-0.049836,0.062574,-0.074609,-0.021963,0.032295,0.06098,-0.063024,-3.8174e-08,0.010956,2.5955e-08,0.063314,-2.8073e-07,-0.034242,-2.3347e-08,-0.0025143,2.18e-09,0.0013146,-1.2771e-08
0.51,-0.11088,-0.079262,-0.16917,0.20374,1.8044,-0.94789,-0.051145,-0.063742,-0.075202,0.022421,0.032479,-0.062513,-0.11088,0.079263,-0.16917,-0.20374,1.8044,0.9479,-0.051145,0.063743,-0.075202,-0.022421,0.032479,0.062514,-0.062495,-3.7911e-08,0.010509,2.6498e-08,0.068208,-2.7521e-07,-0.03383,-2.2896e-08,-0.0027219,2.1971e-09,0.0013552,-1.3168e-08
0.52,-0.11216,-0.082394,-0.17078,0.20685,1.8221,-0.97273,-0.052436,-0.064841,-0.075819,0.022891,0.032669,-0.063993,-0.11216,0.082395,-0.17078,-0.20685,1.8221,0.97274,-0.052436,0.064842,-0.075819,-0.022891,0.032669,0.063993,-0.061976,-3.7538e-08,0.010052,2.6988e-08,0.073059,-2.6859e-07,-0.033426,-2.2397e-08,-0.0029251,2.2141e-09,0.0013948,-1.3474e-08
0.53,-0.11337,-0.085472,-0.17252,0.21,1.8405,-0.99691,-0.05371,-0.065871,-0.076462,0.023373,0.032867,-0.065421,-0.11337,0.085473,-0.17251,-0.21,1.8405,0.99692,-0.05371,0.065872,-0.076462,-0.023373,0.032868,0.065422,-0.061465,-3.7176e-08,0.0095848,2.7695e-08,0.077867,-2.623e-07,-0.03303,-2.196e-08,-0.0031241,2.2219e-09,0.0014334,-1.3778e-08
0.54,-0.11451,-0.088492,-0.17436,0.21316,1.8595,-1.0204,-0.054966,-0.066829,-0.077127,0.023866,0.033071,-0.066797,-0.11451,0.088493,-0.17436,-0.21316,1.8595,1.0204,-0.054966,0.06683,-0.077127,-0.023866,0.033071,0.066797,-0.060963,-3.6853e-08,0.0091075,2.8655e-08,0.082634,-2.5662e-07,-0.032643,-2.1583e-08,-0.0033191,2.2355e-09,0.0014712,-1.4062e-08
