t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.34,0.031569,-0.035911,-0.11886,0.15846,1.065,-0.13754,0.012774,-0.052283,-0.035465,0.031714,0.014717,-0.062788,0.10206,0.076245,0.052476,-0.052891,-0.38141,0.63308,0.024991,0.054172,-0.0065791,-0.027262,0.0071225,0.055256,-0.010085,0.008469,-0.004855,0.0011771,0.015205,0.025479,-0.0058757,0.00019705,-0.00098566,0.00023415,-0.00029294,2.4721e-05
0.35,0.03102,-0.035064,-0.11628,0.14492,1.0454,-0.12998,0.01378,-0.052561,-0.034943,0.030557,0.014519,-0.062084,0.099591,0.072148,0.051276,-0.045716,-0.3657,0.60072,0.025313,0.053055,-0.0065275,-0.026147,0.0071578,0.054015,-0.0098324,0.0084091,-0.0046651,0.00098706,0.013617,0.024648,-0.0058145,0.00017454,-0.00088861,0.00022076,-0.0003173,-8.9395e-07
0.36,0.030565,-0.034087,-0.11375,0.1318,1.0257,-0.12181,0.014734,-0.052896,-0.034443,0.029419,0.01434,-0.061443,0.096958,0.068173,0.049829,-0.038953,-0.34824,0.56921,0.025641,0.051939,-0.0065584,-0.024992,0.0071875,0.052958,-0.0095843,0.008339,-0.0044744,0.00082738,0.012042,0.023793,-0.0057583,0.00015601,-0.00079099,0.00020846,-0.00034101,-2.7163e-05
0.37,0.030111,-0.032956,-0.111,0.11888,1.0036,-0.11312,0.015608,-0.053181,-0.033866,0.02823,0.014149,-0.060835,0.094152,0.064314,0.048147,-0.032663,-0.32921,0.53845,0.025968,0.050797,-0.0066747,-0.023792,0.0072052,0.052089,-0.0093408,0.008259,-0.0042832,0.00069837,0.010484,0.022917,-0.0057073,0.00014115,-0.00069295,0.00019733,-0.00036399,-5.3998e-05
0.38,0.029588,-0.031656,-0.10788,0.10603,0.97786,-0.10401,0.016376,-0.053329,-0.033142,0.02694,0.013922,-0.060243,0.091194,0.060581,0.04625,-0.026904,-0.3088,0.50853,0.026295,0.049613,-0.0068794,-0.022546,0.0072075,0.051411,-0.0091021,0.0081691,-0.0040915,0.00060001,0.0089463,0.022023,-0.0056617,0.00012978,-0.00059458,0.0001874,-0.00038621,-8.1185e-05
0.39,0.029084,-0.030245,-0.10463,0.093629,0.95059,-0.094653,0.017067,-0.053445,-0.032344,0.025618,0.013695,-0.059774,0.088298,0.057115,0.044232,-0.021775,-0.28758,0.48058,0.026674,0.048468,-0.0071975,-0.021306,0.0072104,0.050983,-0.0088677,0.0080695,-0.0038998,0.00053244,0.0074337,0.021116,-0.0056214,0.00012175,-0.00049612,0.00017877,-0.00040757,-0.0001085
0.4,0.028522,-0.028718,-0.10109,0.081561,0.92044,-0.085201,0.017651,-0.053443,-0.031401,0.024216,0.013446,-0.05941,0.085213,0.053731,0.04202,-0.017245,-0.26531,0.45307,0.027025,0.047209,-0.007594,-0.020005,0.0071829,0.050713,-0.0086376,0.0079607,-0.0037082,0.00049569,0.0059504,0.020197,-0.0055865,0.00011691,-0.00039774,0.00017151,-0.000428,-0.00013563
0.41,0.027916,-0.027102,-0.09734,0.069947,0.88804,-0.075787,0.018134,-0.053334,-0.030322,0.022748,0.013186,-0.059192,0.08207,0.050511,0.039676,-0.013373,-0.2424,0.42669,0.02738,0.045877,-0.0080842,-0.018676,0.0071335,0.050619,-0.0084116,0.0078428,-0.003517,0.00048963,0.0044992,0.019272,-0.0055571,0.0001152,-0.00029948,0.00016571,-0.00044744,-0.00016215
0.42,0.027266,-0.025422,-0.093408,0.058863,0.85376,-0.06655,0.018518,-0.053119,-0.029111,0.02122,0.01292,-0.059145,0.079122,0.04761,0.037299,-0.010239,-0.21931,0.40268,0.027816,0.044568,-0.008699,-0.01738,0.007087,0.050761,-0.0081896,0.0077164,-0.0033263,0.00051405,0.0030833,0.018343,-0.0055335,0.00011662,-0.00020152,0.00016146,-0.00046584,-0.00018753
0.43,0.026566,-0.023701,-0.089333,0.048363,0.81795,-0.057627,0.018807,-0.052797,-0.027772,0.019638,0.012652,-0.059289,0.076182,0.044892,0.034839,-0.0078175,-0.19594,0.37993,0.028266,0.043167,-0.0094013,-0.016077,0.0070211,0.051043,-0.0079712,0.0075818,-0.0031363,0.00056874,0.0017056,0.017415,-0.0055156,0.00012114,-0.00010411,0.0001589,-0.00048316,-0.00021118
