t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
1.5,17.665,-2.2562,-5.9495e-10,0.20913,-0.20379,-0.29357,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.51,17.78,-2.2862,-6.6439e-10,0.20913,-0.20379,-0.29527,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.52,17.895,-2.3164,-5.9668e-11,0.20913,-0.20379,-0.29696,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.53,18.01,-2.3468,4.841e-10,0.20913,-0.20379,-0.29866,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.54,18.125,-2.3774,5.1886e-10,0.20913,-0.20379,-0.30035,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.55,18.24,-2.4082,4.2235e-11,0.20913,-0.20379,-0.30204,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.56,18.355,-2.4392,-5.9954e-10,0.20913,-0.20379,-0.30374,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.57,18.47,-2.4704,-6.6896e-10,0.20913,-0.20379,-0.30543,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.58,18.585,-2.5018,-6.4223e-11,0.20913,-0.20379,-0.30712,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.59,18.7,-2.5334,4.7956e-10,0.20913,-0.20379,-0.30882,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.6,18.814,-2.5652,5.1434e-10,0.20913,-0.20379,-0.31051,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.61,18.929,-2.5971,3.7731e-11,0.20913,-0.20379,-0.31221,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.62,19.044,-2.6293,-6.0402e-10,0.20913,-0.20379,-0.3139,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.63,19.158,-2.6616,-6.7343e-10,0.20913,-0.20379,-0.31559,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.64,19.273,-2.6942,-6.8676e-11,0.20913,-0.20379,-0.31729,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.65,19.387,-2.7269,4.7512e-10,0.20913,-0.20379,-0.31898,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.66,19.502,-2.7599,5.0992e-10,0.20913,-0.20379,-0.32068,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.67,19.616,-2.793,3.3327e-11,0.20913,-0.20379,-0.32237,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.68,19.73,-2.8263,-6.0841e-10,0.20913,-0.20379,-0.32406,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.69,19.844,-2.8598,-6.778e-10,0.20913,-0.20379,-0.32576,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.7,19.959,-2.8935,-7.3031e-11,0.20913,-0.20379,-0.32745,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.71,20.073,-2.9274,4.7078e-10,0.20913,-0.20379,-0.32914,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.72,20.187,-2.9615,5.056e-10,0.20913,-0.20379,-0.33084,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.73,20.301,-2.9958,2.9021e-11,0.20913,-0.20379,-0.33253,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.74,20.415,-3.0303,-6.127e-10,0.20913,-0.20379,-0.33423,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.75,20.529,-3.065,-6.8208e-10,0.20913,-0.20379,-0.33592,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.76,20.642,-3.0998,-7.7289e-11,0.20913,-0.20379,-0.33761,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.77,20.756,-3.1349,4.6654e-10,0.20913,-0.20379,-0.33931,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.78,20.87,-3.1702,5.0137e-10,0.20913,-0.20379,-0.341,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.79,20.983,-3.2056,2.4809e-11,0.20913,-0.20379,-0.34269,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.8,21.097,-3.2412,-6.169e-10,0.20913,-0.20379,-0.34439,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.81,21.211,-3.2771,-6.8626e-10,0.20913,-0.20379,-0.34608,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.82,21.324,-3.3131,-8.1456e-11,0.20913,-0.20379,-0.34778,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.83,21.437,-3.3493,4.6239e-10,0.20913,-0.20379,-0.34947,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.84,21.551,-3.3857,4.9723e-10,0.20913,-0.20379,-0.35116,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.85,21.664,-3.4223,2.0686e-11,0.20913,-0.20379,-0.35286,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.86,21.777,-3.4591,-6.2101e-10,0.20913,-0.20379,-0.35455,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
