t, affine_elevL, affine_elevR, affine_throttle
2.8,4.0099e-05,4.0058e-05,1.1034e-05
2.81,3.9336e-05,3.9302e-05,1.0798e-05
2.82,3.9242e-05,3.9215e-05,1.0562e-05
2.83,4.0133e-05,4.011e-05,1.0326e-05
2.84,4.2193e-05,4.2173e-05,1.0089e-05
2.85,4.4674e-05,4.4655e-05,9.8513e-06
2.86,4.6789e-05,4.6769e-05,9.6135e-06
2.87,4.7878e-05,4.7856e-05,9.3758e-06
2.88,4.7934e-05,4.791e-05,9.1388e-06
2.89,4.7116e-05,4.7089e-05,8.9026e-06
2.9,4.5578e-05,4.5547e-05,8.6672e-06
2.91,4.3474e-05,4.3438e-05,8.4329e-06
2.92,4.0962e-05,4.0922e-05,8.1996e-06
2.93,3.8198e-05,3.8154e-05,7.9675e-06
2.94,3.534e-05,3.5291e-05,7.7366e-06
2.95,3.2544e-05,3.2493e-05,7.5069e-06
2.96,2.9971e-05,2.9918e-05,7.2783e-06
2.97,2.7779e-05,2.7725e-05,7.0507e-06
2.98,2.6127e-05,2.6075e-05,6.8239e-06
2.99,2.5177e-05,2.5127e-05,6.5977e-06
3,2.5126e-05,2.508e-05,6.3716e-06
3.01,2.6329e-05,2.6291e-05,6.1451e-06
3.02,2.8518e-05,2.849e-05,5.918e-06
3.03,3.1295e-05,3.1278e-05,5.6899e-06
3.04,3.3663e-05,3.3658e-05,5.4613e-06
3.05,3.4644e-05,3.465e-05,5.233e-06
3.06,3.4413e-05,3.443e-05,5.0058e-06
3.07,3.3157e-05,3.3182e-05,4.7801e-06
3.08,3.1061e-05,3.1093e-05,4.5565e-06
3.09,2.8314e-05,2.8353e-05,4.3353e-06
3.1,2.5105e-05,2.5148e-05,4.1165e-06
3.11,2.1622e-05,2.1669e-05,3.9005e-06
3.12,1.8056e-05,1.8103e-05,3.6871e-06
3.13,1.4595e-05,1.4642e-05,3.4761e-06
3.14,1.143e-05,1.1475e-05,3.2674e-06
3.15,8.7519e-06,8.7929e-06,3.0603e-06
3.16,6.7515e-06,6.7865e-06,2.8542e-06
3.17,5.6194e-06,5.6462e-06,2.6484e-06
3.18,5.5464e-06,5.5629e-06,2.4418e-06
3.19,6.7223e-06,6.7263e-06,2.2332e-06
3.2,9.3264e-06,9.3155e-06,2.0212e-06
3.21,1.2556e-05,1.2529e-05,1.8056e-06
3.22,1.524e-05,1.52e-05,1.5893e-06
3.23,1.6571e-05,1.6521e-05,1.3751e-06
3.24,1.6014e-05,1.5959e-05,1.1654e-06
3.25,1.4234e-05,1.4176e-05,9.6028e-07
3.26,1.1519e-05,1.1461e-05,7.5991e-07
3.27,8.0882e-06,8.0325e-06,5.6463e-07
3.28,4.1584e-06,4.1068e-06,3.7469e-07
3.29,-5.1439e-08,-9.7696e-08,1.8973e-07
3.3,-4.3228e-06,-4.3628e-06,9.1442e-09
3.31,-8.4374e-06,-8.4707e-06,-1.6767e-07
3.32,-1.2177e-05,-1.2203e-05,-3.4159e-07
3.33,-1.5323e-05,-1.5343e-05,-5.1412e-07
3.34,-1.7659e-05,-1.7674e-05,-6.8686e-07
3.35,-1.8967e-05,-1.8978e-05,-8.6154e-07
3.36,-1.9031e-05,-1.904e-05,-1.0405e-06
3.37,-1.7633e-05,-1.7642e-05,-1.2264e-06
3.38,-1.4684e-05,-1.4696e-05,-1.4218e-06
3.39,-1.1326e-05,-1.1343e-05,-1.6216e-06
3.4,-9.0663e-06,-9.0905e-06,-1.8179e-06
3.41,-8.6998e-06,-8.7316e-06,-2.0052e-06
3.42,-9.8036e-06,-9.8433e-06,-2.1835e-06
3.43,-1.2137e-05,-1.2185e-05,-2.3522e-06
3.44,-1.546e-05,-1.5516e-05,-2.5111e-06
3.45,-1.9534e-05,-1.9597e-05,-2.6605e-06
3.46,-2.4121e-05,-2.4189e-05,-2.8015e-06
3.47,-2.8981e-05,-2.9055e-05,-2.9349e-06
3.48,-3.3878e-05,-3.3954e-05,-3.0619e-06
3.49,-3.8575e-05,-3.8653e-05,-3.1849e-06
3.5,-4.2838e-05,-4.2915e-05,-3.3061e-06
3.51,-4.6431e-05,-4.6504e-05,-3.428e-06
3.52,-4.9123e-05,-4.919e-05,-3.5539e-06
3.53,-5.0683e-05,-5.074e-05,-3.6874e-06
3.54,-5.0882e-05,-5.0925e-05,-3.8325e-06
3.55,-4.9492e-05,-4.9518e-05,-3.9935e-06
3.56,-4.6388e-05,-4.6393e-05,-4.1747e-06
