t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.45,0.1014,-0.073278,-0.025204,0.33745,1.065,-1.1335,0.047444,-0.088951,-0.077361,0.076771,0.03497,-0.070649,0.048456,0.093755,-0.043816,0.12048,1.3049,1.5309,0.019458,0.18661,-0.0023991,-0.044214,0.037131,0.15476,-0.013495,-0.00063617,-0.01005,0.0041154,0.059531,0.0013752,-0.014368,0.0011189,-0.0009955,3.1652e-05,-0.00078737,0.0016122
0.46,0.1016,-0.071512,-0.030674,0.36349,1.1577,-1.0987,0.047485,-0.085363,-0.081617,0.078301,0.036975,-0.069807,0.048061,0.092533,-0.040827,0.13734,1.247,1.5102,0.022717,0.18336,0.00011176,-0.041177,0.036366,0.1558,-0.013607,-0.00073749,-0.0098396,0.0033496,0.054925,-0.00067655,-0.01444,0.00082417,-0.00080407,1.729e-06,-0.00087973,0.00126
0.47,0.10171,-0.069412,-0.036511,0.39354,1.2552,-1.0584,0.047625,-0.081308,-0.085797,0.080022,0.03913,-0.068724,0.04743,0.090963,-0.037685,0.15105,1.1839,1.4837,0.025745,0.1793,0.0023726,-0.038143,0.035376,0.15617,-0.013722,-0.00084614,-0.0096221,0.0024206,0.050255,-0.002852,-0.014526,0.00052074,-0.00061521,-4.4677e-05,-0.00097319,0.00088746
0.48,0.10177,-0.066993,-0.042717,0.4279,1.3577,-1.0131,0.047931,-0.076833,-0.089921,0.081985,0.041453,-0.067421,0.046422,0.088807,-0.034316,0.16086,1.1127,1.4475,0.028396,0.17399,0.0043626,-0.035063,0.034068,0.15541,-0.013841,-0.00096013,-0.0093985,0.0013323,0.045549,-0.0051168,-0.014625,0.00021383,-0.00042767,-0.00010896,-0.001067,0.00049925
0.49,0.10185,-0.064272,-0.049301,0.46685,1.4658,-0.96306,0.048466,-0.071983,-0.09402,0.084245,0.043968,-0.065916,0.044875,0.085801,-0.030654,0.16587,1.0308,1.3973,0.030481,0.16696,0.0060501,-0.031904,0.032345,0.15303,-0.013962,-0.0010773,-0.0091695,9.1746e-05,0.040833,-0.0074346,-0.014738,-9.1176e-05,-0.00023996,-0.00019223,-0.0011603,0.00010028
0.5,0.102,-0.06126,-0.056281,0.51069,1.5801,-0.90835,0.049294,-0.066793,-0.09813,0.086853,0.046701,-0.064226,0.04267,0.081753,-0.026688,0.16531,0.93687,1.3301,0.03181,0.15789,0.007395,-0.028675,0.030143,0.14858,-0.014087,-0.0011951,-0.0089359,-0.0012912,0.036133,-0.0097651,-0.014864,-0.00038861,-5.0253e-05,-0.00029537,-0.0012523,-0.00030395
0.51,0.10219,-0.057923,-0.063635,0.55937,1.6999,-0.84856,0.050451,-0.061257,-0.10222,0.089805,0.049643,-0.062319,0.040176,0.077283,-0.022731,0.16054,0.84024,1.2561,0.032545,0.14804,0.0083968,-0.025629,0.027748,0.14316,-0.014214,-0.0013109,-0.0086981,-0.0028059,0.031466,-0.012067,-0.015002,-0.00067285,0.00014359,-0.00041914,-0.0013426,-0.00070747
0.52,0.10237,-0.054223,-0.071284,0.61235,1.8235,-0.78315,0.051932,-0.05538,-0.10621,0.093052,0.052746,-0.060158,0.038124,0.07359,-0.019224,0.15484,0.75625,1.1948,0.033232,0.1398,0.0091493,-0.023112,0.025671,0.13903,-0.014344,-0.0014229,-0.0084562,-0.0044404,0.026842,-0.014308,-0.015151,-0.00093962,0.00034279,-0.00056354,-0.0014314,-0.0011052
0.53,0.10245,-0.050136,-0.079114,0.66877,1.9485,-0.71193,0.053706,-0.049199,-0.11,0.096523,0.055945,-0.05772,0.0372,0.071788,-0.01646,0.15161,0.69696,1.1645,0.034532,0.13529,0.0097861,-0.021341,0.024358,0.13848,-0.014476,-0.0015295,-0.0082101,-0.0061809,0.022272,-0.016466,-0.015309,-0.0011855,0.00054772,-0.00072785,-0.0015188,-0.0014926
0.54,0.10232,-0.045765,-0.086955,0.72721,2.0709,-0.63667,0.055618,-0.042966,-0.11351,0.10017,0.059129,-0.055151,0.037579,0.072184,-0.014374,0.15214,0.66298,1.17,0.036769,0.13501,0.010538,-0.020314,0.023908,0.14234,-0.014609,-0.0016332,-0.0079615,-0.008001,0.017792,-0.018578,-0.015472,-0.0014136,0.00075087,-0.00090672,-0.0016048,-0.0018722
0.55,0.10199,-0.041179,-0.094694,0.78662,2.1888,-0.55858,0.057596,-0.036834,-0.11672,0.10395,0.062246,-0.052527,0.038462,0.073486,-0.012448,0.15305,0.63712,1.1904,0.039368,0.13642,0.011418,-0.01967,0.023781,0.14821,-0.014741,-0.0017343,-0.0077117,-0.0098786,0.013426,-0.020649,-0.015637,-0.0016238,0.00094889,-0.0010968,-0.0016896,-0.0022432
0.56,0.10144,-0.03642,-0.10224,0.84601,2.3008,-0.4784,0.0596,-0.030886,-0.11958,0.10779,0.065264,-0.049867,0.03901,0.074335,-0.010289,0.1506,0.60407,1.2033,0.04156,0.13693,0.012349,-0.019126,0.023447,0.15337,-0.014872,-0.0018317,-0.0074613,-0.011793,0.0091897,-0.022664,-0.015802,-0.0018144,0.0011407,-0.0012958,-0.0017729,-0.002603
0.57,0.1007,-0.031532,-0.1095,0.90434,2.4055,-0.39689,0.061578,-0.025201,-0.12205,0.1116,0.068144,-0.047188,0.038899,0.074215,-0.0078308,0.14338,0.55956,1.2005,0.042978,0.13561,0.013277,-0.018624,0.022728,0.15668,-0.015002,-0.0019245,-0.0072113,-0.013722,0.0051025,-0.024608,-0.015964,-0.0019836,0.0013249,-0.0015011,-0.0018547,-0.002949
0.58,0.099773,-0.026563,-0.11638,0.96051,2.5015,-0.31484,0.06347,-0.019851,-0.12407,0.1153,0.070844,-0.044502,0.038408,0.073591,-0.0052413,0.13284,0.5094,1.1894,0.043859,0.13337,0.01422,-0.018275,0.021817,0.159,-0.015129,-0.0020119,-0.0069626,-0.015643,0.0011844,-0.026465,-0.016121,-0.0021301,0.0015,-0.00171,-0.0019345,-0.0032789
0.59,0.098648,-0.021557,-0.12277,1.0134,2.5874,-0.23304,0.06521,-0.014896,-0.12561,0.11879,0.073321,-0.041817,0.037775,0.072862,-0.0026263,0.1202,0.4579,1.1767,0.044445,0.13099,0.015206,-0.018148,0.020868,0.16115,-0.015253,-0.0020929,-0.0067166,-0.017529,-0.0025415,-0.028223,-0.01627,-0.002253,0.0016645,-0.0019193,-0.0020118,-0.0035905
0.6,0.097315,-0.016563,-0.12858,1.0618,2.6614,-0.1523,0.06672,-0.010391,-0.12661,0.12196,0.075515,-0.039139,0.037002,0.07204,-2.234e-06,0.10572,0.40542,1.1625,0.044751,0.12848,0.016227,-0.018236,0.019895,0.16311,-0.015372,-0.0021667,-0.0064748,-0.019353,-0.0060486,-0.029868,-0.016409,-0.0023515,0.0018163,-0.0021256,-0.0020861,-0.0038819
