t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.31,0.10572,-0.12075,-0.059475,0.16602,1.1043,-1.2181,-0.0054818,-0.095862,-0.048627,0.059943,0.02363,-0.089176,0.10572,0.12075,-0.059477,-0.16603,1.1043,1.2181,-0.0054809,0.095861,-0.048627,-0.059944,0.02363,0.089175,-0.034673,-1.2869e-06,-0.10898,-2.1168e-06,0.90093,-1.7231e-05,-0.10861,-6.2184e-07,-0.029856,4.1462e-08,0.0048096,3.6195e-08
0.32,0.10753,-0.12184,-0.055912,0.16596,1.0833,-1.2279,-0.0018703,-0.097037,-0.048107,0.060403,0.023695,-0.090485,0.10753,0.12184,-0.055914,-0.16597,1.0834,1.2279,-0.0018694,0.097037,-0.048107,-0.060403,0.023695,0.090485,-0.0346,-1.2934e-06,-0.10907,-1.9771e-06,0.89831,-1.7167e-05,-0.10886,-5.9105e-07,-0.029651,4.1695e-08,0.0047024,3.8108e-08
0.33,0.10921,-0.1229,-0.052489,0.16633,1.0634,-1.2374,0.0015713,-0.098188,-0.047613,0.060868,0.02376,-0.091729,0.10921,0.1229,-0.05249,-0.16634,1.0634,1.2374,0.0015723,0.098187,-0.047612,-0.060868,0.02376,0.091729,-0.034535,-1.3001e-06,-0.10914,-1.8309e-06,0.89551,-1.7104e-05,-0.1091,-5.6082e-07,-0.029483,4.1871e-08,0.0046006,3.8473e-08
0.34,0.11078,-0.12391,-0.049306,0.16713,1.0454,-1.2466,0.0047459,-0.099318,-0.047171,0.061342,0.023832,-0.092911,0.11077,0.12391,-0.049308,-0.16714,1.0454,1.2465,0.0047469,0.099318,-0.04717,-0.061342,0.023832,0.092911,-0.034479,-1.307e-06,-0.10919,-1.6799e-06,0.89254,-1.7042e-05,-0.10931,-5.3136e-07,-0.029352,4.1997e-08,0.0045068,3.7466e-08
0.35,0.11217,-0.12486,-0.04644,0.16831,1.0299,-1.2552,0.007567,-0.10041,-0.046793,0.061813,0.023909,-0.094009,0.11217,0.12486,-0.046441,-0.16831,1.0299,1.2551,0.0075681,0.10041,-0.046792,-0.061813,0.023909,0.094009,-0.03443,-1.3142e-06,-0.10923,-1.5257e-06,0.88943,-1.6981e-05,-0.10951,-5.0281e-07,-0.029257,4.2064e-08,0.004423,3.5231e-08
0.36,0.11322,-0.12555,-0.043863,0.16957,1.0157,-1.2614,0.0099785,-0.10131,-0.046418,0.062192,0.023956,-0.094893,0.11322,0.12555,-0.043865,-0.16958,1.0157,1.2614,0.0099796,0.10131,-0.046417,-0.062192,0.023956,0.094893,-0.034387,-1.3218e-06,-0.10926,-1.3702e-06,0.88621,-1.6923e-05,-0.1097,-4.7535e-07,-0.029193,4.2099e-08,0.0043508,3.1926e-08
0.37,0.11396,-0.126,-0.041658,0.1709,1.0035,-1.2653,0.011939,-0.10204,-0.046085,0.062467,0.023981,-0.095586,0.11396,0.126,-0.041659,-0.1709,1.0035,1.2653,0.01194,0.10204,-0.046084,-0.062468,0.023981,0.095586,-0.034353,-1.3294e-06,-0.10927,-1.2155e-06,0.88286,-1.6865e-05,-0.10987,-4.4889e-07,-0.029154,4.2028e-08,0.0042904,2.7894e-08
0.38,0.11454,-0.12635,-0.039917,0.17243,0.99518,-1.2685,0.01344,-0.10271,-0.045874,0.062708,0.02402,-0.096211,0.11454,0.12635,-0.039919,-0.17243,0.9952,1.2684,0.013441,0.10271,-0.045873,-0.062708,0.02402,0.096211,-0.034326,-1.337e-06,-0.10927,-1.0636e-06,0.87939,-1.6805e-05,-0.11003,-4.2342e-07,-0.029131,4.1826e-08,0.0042416,2.3451e-08
0.39,0.11497,-0.12662,-0.038621,0.17411,0.99043,-1.2708,0.014498,-0.10331,-0.045777,0.062911,0.024072,-0.096768,0.11497,0.12662,-0.038622,-0.17411,0.99045,1.2708,0.0145,0.10331,-0.045776,-0.062911,0.024072,0.096768,-0.034304,-1.3445e-06,-0.10927,-9.1574e-07,0.87583,-1.6744e-05,-0.11018,-3.9911e-07,-0.029122,4.1547e-08,0.0042043,1.8693e-08
0.4,0.11525,-0.12678,-0.03774,0.17587,0.98894,-1.2722,0.015136,-0.10385,-0.045783,0.063076,0.024132,-0.097258,0.11525,0.12678,-0.037742,-0.17588,0.98897,1.2722,0.015137,0.10385,-0.045783,-0.063076,0.024132,0.097258,-0.034287,-1.3521e-06,-0.10925,-7.7321e-07,0.87221,-1.6682e-05,-0.11031,-3.7607e-07,-0.029124,4.1196e-08,0.0041781,1.3722e-08
0.41,0.11539,-0.12684,-0.037246,0.17768,0.99046,-1.2729,0.01538,-0.10433,-0.045887,0.063202,0.0242,-0.097687,0.11539,0.12684,-0.037248,-0.17768,0.99049,1.2728,0.015382,0.10433,-0.045887,-0.063202,0.0242,0.097687,-0.034272,-1.3596e-06,-0.10923,-6.3707e-07,0.86855,-1.662e-05,-0.11044,-3.544e-07,-0.029133,4.0767e-08,0.0041623,8.6216e-09
0.42,0.1154,-0.12682,-0.03711,0.17947,0.99473,-1.2727,0.01526,-0.10475,-0.046082,0.063292,0.024276,-0.098059,0.1154,0.12682,-0.037111,-0.17947,0.99475,1.2727,0.015261,0.10475,-0.046081,-0.063292,0.024276,0.098059,-0.034258,-1.3671e-06,-0.10921,-5.0836e-07,0.86488,-1.6557e-05,-0.11057,-3.3418e-07,-0.029146,4.0258e-08,0.0041565,3.4769e-09
0.43,0.11529,-0.12671,-0.037296,0.18122,1.0014,-1.2718,0.014808,-0.10511,-0.046359,0.063347,0.024359,-0.098382,0.11529,0.12671,-0.037297,-0.18122,1.0015,1.2717,0.01481,0.10511,-0.046358,-0.063347,0.024359,0.098382,-0.034244,-1.3745e-06,-0.10918,-3.879e-07,0.86121,-1.6495e-05,-0.11068,-3.155e-07,-0.029159,3.9701e-08,0.0041596,-1.6224e-09
0.44,0.11508,-0.12653,-0.03776,0.18288,1.0102,-1.2702,0.01407,-0.10541,-0.046706,0.06337,0.024447,-0.098662,0.11508,0.12653,-0.037761,-0.18288,1.0102,1.2701,0.014071,0.10541,-0.046705,-0.06337,0.024447,0.098662,-0.034228,-1.3818e-06,-0.10915,-2.7625e-07,0.85757,-1.6432e-05,-0.11079,-2.9837e-07,-0.029172,3.9091e-08,0.0041707,-6.6547e-09
0.45,0.11479,-0.12627,-0.038456,0.18443,1.0206,-1.2679,0.01309,-0.10566,-0.047113,0.063363,0.024541,-0.098905,0.11478,0.12628,-0.038458,-0.18443,1.0206,1.2679,0.013092,0.10566,-0.047112,-0.063363,0.024541,0.098905,-0.03421,-1.389e-06,-0.10912,-1.7392e-07,0.85396,-1.6369e-05,-0.1109,-2.8277e-07,-0.02918,3.8412e-08,0.0041884,-1.1614e-08
0.46,0.11442,-0.12596,-0.03934,0.18584,1.0323,-1.2651,0.011915,-0.10587,-0.047567,0.063328,0.024638,-0.099118,0.11442,0.12596,-0.039341,-0.18584,1.0324,1.2651,0.011917,0.10587,-0.047566,-0.063329,0.024638,0.099118,-0.034188,-1.396e-06,-0.10909,-8.1441e-08,0.85041,-1.6305e-05,-0.11101,-2.6872e-07,-0.029182,3.765e-08,0.0042115,-1.6496e-08
0.47,0.11399,-0.12559,-0.040358,0.18708,1.0449,-1.2618,0.010598,-0.10604,-0.048055,0.06327,0.024738,-0.099306,0.11399,0.1256,-0.040359,-0.18708,1.0449,1.2618,0.0106,0.10604,-0.048054,-0.06327,0.024738,0.099307,-0.034162,-1.4029e-06,-0.10906,1.0246e-09,0.84693,-1.6242e-05,-0.11111,-2.5623e-07,-0.029176,3.6823e-08,0.0042386,-2.1304e-08
0.48,0.11353,-0.12519,-0.041455,0.18814,1.0579,-1.2581,0.0091955,-0.10618,-0.048561,0.063192,0.024839,-0.099477,0.11353,0.12519,-0.041456,-0.18814,1.058,1.2581,0.0091974,0.10618,-0.04856,-0.063192,0.024839,0.099478,-0.034132,-1.4097e-06,-0.10903,7.3498e-08,0.84351,-1.6178e-05,-0.11121,-2.4529e-07,-0.029161,3.5948e-08,0.0042681,-2.6055e-08
0.49,0.11305,-0.12475,-0.042575,0.18901,1.0709,-1.2541,0.0077638,-0.10628,-0.049071,0.063096,0.02494,-0.099637,0.11305,0.12475,-0.042577,-0.18901,1.071,1.254,0.0077657,0.10628,-0.04907,-0.063096,0.02494,0.099637,-0.034097,-1.4163e-06,-0.109,1.36e-07,0.84018,-1.6114e-05,-0.11132,-2.3585e-07,-0.029136,3.5041e-08,0.0042983,-3.0765e-08
0.5,0.11256,-0.12429,-0.043665,0.18969,1.0835,-1.2498,0.0063602,-0.10636,-0.049569,0.062987,0.025038,-0.099792,0.11256,0.12429,-0.043666,-0.18969,1.0835,1.2497,0.0063621,0.10636,-0.049568,-0.062987,0.025038,0.099792,-0.034057,-1.4227e-06,-0.10897,1.8858e-07,0.83693,-1.605e-05,-0.11142,-2.2785e-07,-0.0291,3.4115e-08,0.0043276,-3.5453e-08
0.51,0.1121,-0.12382,-0.044674,0.19019,1.0953,-1.2454,0.0050395,-0.10644,-0.050043,0.06287,0.025134,-0.099951,0.1121,0.12382,-0.044675,-0.19019,1.0953,1.2453,0.0050415,0.10644,-0.050042,-0.06287,0.025133,0.099952,-0.034013,-1.429e-06,-0.10895,2.315e-07,0.83376,-1.5986e-05,-0.11152,-2.2121e-07,-0.029052,3.3172e-08,0.0043543,-4.0144e-08
0.52,0.11167,-0.12337,-0.045569,0.19053,1.1062,-1.241,0.0038396,-0.10651,-0.050487,0.062753,0.025227,-0.10013,0.11167,0.12337,-0.04557,-0.19053,1.1062,1.241,0.0038416,0.10651,-0.050486,-0.062753,0.025227,0.10013,-0.033965,-1.4352e-06,-0.10893,2.6527e-07,0.83068,-1.5921e-05,-0.11162,-2.1584e-07,-0.028993,3.2207e-08,0.0043776,-4.4853e-08
0.53,0.11131,-0.12295,-0.046321,0.19075,1.1159,-1.2369,0.0027963,-0.1066,-0.050897,0.062646,0.025319,-0.10033,0.11131,0.12295,-0.046322,-0.19075,1.1159,1.2369,0.0027983,0.1066,-0.050896,-0.062646,0.025319,0.10033,-0.033913,-1.4411e-06,-0.10891,2.9039e-07,0.82766,-1.5857e-05,-0.11173,-2.1162e-07,-0.028923,3.1215e-08,0.0043962,-4.9596e-08
