t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.32,0.019264,-0.25078,0.12648,-0.038871,-1.8511,-2.7556,-0.085016,-0.22779,0.0077073,0.044203,0.020153,-0.15827,0.071075,-0.051604,-0.20564,-0.43275,1.9143,-0.58561,0.015114,0.055387,-0.093148,-0.054902,0.028953,0.050018,-0.052611,-0.048366,0.012521,-0.038916,-0.17327,-0.39258,-0.04344,-0.02855,-0.00072617,0.00093838,0.0012258,-0.0088241
0.33,0.021849,-0.24915,0.12926,-0.039639,-1.8632,-2.7345,-0.085004,-0.22581,0.0031763,0.044173,0.020763,-0.15611,0.067384,-0.059689,-0.20335,-0.43433,1.8754,-0.66708,0.0094362,0.052906,-0.092392,-0.054708,0.029053,0.049486,-0.052377,-0.048995,0.013032,-0.039605,-0.17376,-0.39441,-0.043808,-0.028314,-0.0014482,0.00086393,0.0013656,-0.0085609
0.34,0.024581,-0.24736,0.13182,-0.040132,-1.873,-2.7124,-0.084884,-0.2236,-0.0012728,0.044141,0.021342,-0.15388,0.063803,-0.0674,-0.20091,-0.43515,1.8368,-0.74378,0.0038772,0.050705,-0.091717,-0.054496,0.02916,0.049139,-0.05213,-0.049617,0.013533,-0.040225,-0.17404,-0.39613,-0.044176,-0.028039,-0.0021602,0.00079148,0.0015011,-0.0082881
0.35,0.027442,-0.24541,0.13414,-0.040302,-1.8805,-2.6893,-0.084666,-0.22118,-0.0056209,0.044106,0.02189,-0.15159,0.06037,-0.074785,-0.19846,-0.43545,1.7999,-0.81625,-0.0015511,0.048801,-0.091165,-0.054294,0.029288,0.048989,-0.05187,-0.050232,0.014026,-0.04077,-0.17411,-0.39776,-0.044542,-0.027727,-0.0028597,0.00072113,0.0016323,-0.008007
0.36,0.030413,-0.24332,0.13624,-0.040104,-1.8857,-2.6655,-0.08436,-0.21856,-0.0098509,0.044068,0.022408,-0.14927,0.057074,-0.081845,-0.196,-0.4352,1.7645,-0.88454,-0.0068423,0.047184,-0.090715,-0.054098,0.02943,0.04902,-0.051598,-0.050839,0.014509,-0.041228,-0.17397,-0.39929,-0.044905,-0.027378,-0.0035444,0.00065298,0.0017593,-0.0077187
0.37,0.033476,-0.24109,0.1381,-0.0395,-1.8887,-2.641,-0.083978,-0.21576,-0.013947,0.044029,0.022895,-0.14691,0.053906,-0.088585,-0.19353,-0.43434,1.7308,-0.94871,-0.011989,0.045837,-0.090345,-0.053903,0.029582,0.049215,-0.051312,-0.051438,0.014983,-0.041592,-0.17362,-0.40071,-0.045265,-0.026994,-0.0042119,0.00058716,0.001882,-0.0074247
0.38,0.036614,-0.23875,0.13974,-0.038457,-1.8897,-2.616,-0.083529,-0.2128,-0.017897,0.043988,0.023351,-0.14454,0.050861,-0.095012,-0.19106,-0.43286,1.6986,-1.0089,-0.016986,0.044751,-0.090043,-0.053706,0.02974,0.04956,-0.051014,-0.052027,0.015447,-0.041854,-0.17307,-0.40203,-0.04562,-0.026577,-0.0048603,0.00052374,0.0020004,-0.0071261
0.39,0.039812,-0.23631,0.14116,-0.036943,-1.8888,-2.5907,-0.083023,-0.2097,-0.021688,0.043945,0.023777,-0.14215,0.047933,-0.10113,-0.1886,-0.43076,1.6681,-1.0651,-0.021824,0.043912,-0.089797,-0.053505,0.029901,0.050039,-0.050703,-0.052607,0.015901,-0.042006,-0.17233,-0.40325,-0.045968,-0.026128,-0.0054879,0.00046285,0.0021144,-0.0068242
0.4,0.043052,-0.23377,0.14235,-0.034934,-1.8859,-2.565,-0.08247,-0.20647,-0.025311,0.0439,0.024173,-0.13976,0.045115,-0.10695,-0.18617,-0.42802,1.6392,-1.1176,-0.026498,0.043305,-0.089594,-0.053299,0.030062,0.050636,-0.05038,-0.053176,0.016344,-0.042043,-0.17138,-0.40435,-0.04631,-0.025649,-0.0060928,0.00040458,0.0022239,-0.0065204
0.41,0.046319,-0.23116,0.14333,-0.032414,-1.8812,-2.5392,-0.081879,-0.20313,-0.028758,0.043853,0.024538,-0.13738,0.042397,-0.11247,-0.18374,-0.42461,1.6119,-1.1663,-0.030997,0.042912,-0.089415,-0.05308,0.030218,0.051333,-0.050044,-0.053733,0.016778,-0.041958,-0.17024,-0.40533,-0.046642,-0.025142,-0.0066737,0.00034902,0.0023288,-0.0062156
0.42,0.049601,-0.22849,0.1441,-0.029371,-1.8749,-2.5134,-0.081259,-0.1997,-0.03202,0.043803,0.024874,-0.135,0.039773,-0.11769,-0.18132,-0.4205,1.586,-1.2112,-0.035311,0.042714,-0.089246,-0.052844,0.030364,0.052111,-0.049696,-0.054278,0.017201,-0.041746,-0.16891,-0.40619,-0.046965,-0.02461,-0.0072292,0.00029629,0.002429,-0.0059113
0.43,0.052873,-0.22573,0.14464,-0.025792,-1.8665,-2.4871,-0.0806,-0.19615,-0.03509,0.043742,0.025175,-0.13261,0.037247,-0.12263,-0.17893,-0.4158,1.5617,-1.2526,-0.039441,0.042705,-0.089094,-0.052599,0.030504,0.052965,-0.049336,-0.054809,0.017612,-0.041407,-0.16739,-0.40692,-0.047276,-0.024055,-0.0077589,0.00024643,0.0025244,-0.0056083
0.44,0.056108,-0.22283,0.14492,-0.021676,-1.8559,-2.46,-0.079885,-0.19247,-0.037972,0.043663,0.025435,-0.1302,0.034829,-0.12732,-0.17665,-0.4106,1.5396,-1.2908,-0.043402,0.042888,-0.088965,-0.052358,0.030642,0.053898,-0.048964,-0.055326,0.018011,-0.040941,-0.16568,-0.40751,-0.047574,-0.023477,-0.0082632,0.00019928,0.002615,-0.0053072
0.45,0.059293,-0.21985,0.14497,-0.017047,-1.8434,-2.4324,-0.079125,-0.1887,-0.040681,0.043572,0.025656,-0.12776,0.032523,-0.13177,-0.17448,-0.40496,1.5197,-1.326,-0.047202,0.043258,-0.088848,-0.052125,0.03078,0.054902,-0.04858,-0.055827,0.018394,-0.040351,-0.16375,-0.40797,-0.047858,-0.02288,-0.0087431,0.00015466,0.0027008,-0.0050084
0.46,0.06243,-0.21686,0.14484,-0.011937,-1.8295,-2.4051,-0.078351,-0.1849,-0.043228,0.043479,0.025849,-0.12536,0.030322,-0.13598,-0.17241,-0.39887,1.5018,-1.3583,-0.050838,0.043794,-0.088732,-0.051897,0.030912,0.055962,-0.048184,-0.056313,0.018762,-0.039638,-0.16162,-0.40829,-0.048127,-0.022264,-0.0091981,0.00011263,0.002782,-0.0047129
0.47,0.065524,-0.21393,0.14458,-0.0063763,-1.8149,-2.3788,-0.077591,-0.18114,-0.045625,0.043395,0.026022,-0.12302,0.02822,-0.13996,-0.17043,-0.39235,1.4858,-1.3876,-0.054306,0.044473,-0.088606,-0.051669,0.031037,0.057062,-0.047777,-0.056782,0.019115,-0.038805,-0.1593,-0.40847,-0.04838,-0.021633,-0.0096279,7.3192e-05,0.0028585,-0.0044217
0.48,0.06857,-0.21107,0.14421,-0.00039064,-1.7997,-2.3536,-0.076854,-0.17742,-0.047878,0.043321,0.026181,-0.12074,0.026212,-0.14372,-0.16853,-0.38543,1.4714,-1.4142,-0.057607,0.045274,-0.088466,-0.05144,0.031152,0.058185,-0.047359,-0.057234,0.019451,-0.037857,-0.15679,-0.4085,-0.048615,-0.020989,-0.010032,3.6321e-05,0.0029305,-0.0041356
