t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.47,0.01485,0.080362,-0.082958,0.31987,0.77115,1.0314,-0.046986,-0.012778,-0.057374,0.038992,0.021158,-0.035616,0.048533,0.090218,0.063353,-0.048733,-0.9361,1.2714,-0.025038,0.09425,-0.025075,-0.031185,0.015799,0.078476,-0.012138,0.018467,0.0044327,0.01663,-0.03912,0.1462,-0.014535,0.006718,-0.0040461,0.00045077,0.0013503,0.0012664
0.48,0.014374,0.081703,-0.08253,0.31459,0.77081,1.0396,-0.048393,-0.014186,-0.057422,0.038905,0.021255,-0.036681,0.049591,0.08878,0.062978,-0.052248,-0.9272,1.2576,-0.024734,0.092191,-0.026225,-0.03116,0.015827,0.077056,-0.012001,0.018599,0.0044907,0.016263,-0.038071,0.14634,-0.014616,0.0064796,-0.0041825,0.00046474,0.0013774,0.0011488
0.49,0.013916,0.082937,-0.082128,0.30902,0.77113,1.0464,-0.049697,-0.015622,-0.057427,0.038807,0.021338,-0.037732,0.050628,0.087387,0.062567,-0.05595,-0.91815,1.2445,-0.024453,0.090179,-0.0273,-0.031139,0.015851,0.075678,-0.011863,0.018724,0.0045453,0.01585,-0.036979,0.14641,-0.01469,0.0062387,-0.0043089,0.000477,0.0014026,0.0010339
0.5,0.013476,0.084068,-0.08175,0.30318,0.77202,1.0518,-0.050897,-0.017074,-0.057388,0.038699,0.021406,-0.038761,0.051642,0.086043,0.062125,-0.059824,-0.90901,1.2322,-0.024197,0.088216,-0.028301,-0.031121,0.015871,0.074343,-0.011723,0.018842,0.0045967,0.015395,-0.035847,0.14642,-0.014757,0.0059962,-0.0044256,0.00048759,0.0014258,0.00092223
0.51,0.013054,0.085101,-0.081391,0.29712,0.77342,1.0559,-0.051993,-0.018531,-0.057309,0.038578,0.02146,-0.039762,0.052637,0.08475,0.061656,-0.063857,-0.89982,1.2206,-0.023966,0.086307,-0.029232,-0.031108,0.015888,0.073051,-0.011581,0.018952,0.0046447,0.014902,-0.034677,0.14634,-0.014815,0.005753,-0.0045326,0.00049654,0.0014471,0.00081402
0.52,0.012648,0.086039,-0.081045,0.29087,0.77521,1.0588,-0.052982,-0.019983,-0.05719,0.038443,0.021498,-0.040726,0.053613,0.083511,0.061164,-0.068034,-0.89062,1.2098,-0.023762,0.084455,-0.030096,-0.0311,0.015905,0.071804,-0.011438,0.019056,0.0046894,0.014375,-0.033474,0.1462,-0.014866,0.00551,-0.0046303,0.00050391,0.0014664,0.00070961
0.53,0.012256,0.08687,-0.080698,0.2844,0.77723,1.0603,-0.053858,-0.021417,-0.057028,0.03829,0.021518,-0.041645,0.054573,0.08233,0.060654,-0.07234,-0.88146,1.1998,-0.023587,0.082664,-0.030898,-0.031096,0.015922,0.070603,-0.011292,0.019151,0.0047308,0.013816,-0.03224,0.14598,-0.014909,0.0052679,-0.0047188,0.00050974,0.0014838,0.00060924
0.54,0.011888,0.08766,-0.080398,0.27795,0.7799,1.0613,-0.054659,-0.022838,-0.056863,0.038141,0.021535,-0.042538,0.055502,0.081179,0.06011,-0.076736,-0.87209,1.1902,-0.02343,0.080908,-0.031629,-0.031089,0.015935,0.069425,-0.011146,0.019239,0.004769,0.013231,-0.030978,0.14569,-0.014944,0.0050276,-0.0047984,0.00051411,0.0014993,0.0005131
0.55,0.011549,0.088466,-0.080193,0.27171,0.78367,1.0624,-0.055435,-0.024258,-0.056723,0.03802,0.021564,-0.043429,0.056385,0.080039,0.059524,-0.081188,-0.86235,1.1807,-0.023277,0.079171,-0.032296,-0.031071,0.015936,0.068257,-0.010999,0.01932,0.0048031,0.012627,-0.029682,0.14534,-0.014971,0.0047892,-0.00487,0.0005175,0.001513,0.00042087
0.56,0.011227,0.089192,-0.080007,0.26542,0.78779,1.0626,-0.056133,-0.025656,-0.056547,0.037893,0.021581,-0.044279,0.05725,0.078954,0.058925,-0.085701,-0.85267,1.172,-0.023136,0.077493,-0.032924,-0.031058,0.015937,0.06713,-0.01085,0.019395,0.0048327,0.012008,-0.028351,0.14492,-0.014991,0.0045532,-0.0049338,0.00052007,0.001525,0.00033254
