t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.4,0.023856,-0.046912,-0.035508,0.54452,0.40698,-0.12131,0.0033472,-0.066964,-0.048675,0.044675,0.026451,-0.038004,0.044422,0.018753,-0.001596,-0.30943,0.25648,-0.065265,0.025439,0.032798,-0.020738,-0.026131,0.036961,0.041842,-0.010236,-0.0011724,-0.0070996,0.0047255,-0.0011908,-0.0073454,-0.013938,-0.0021061,-0.005902,0.00040451,6.0505e-05,-0.00067654
0.41,0.024312,-0.047044,-0.036752,0.54914,0.41956,-0.11516,0.0037613,-0.067473,-0.050326,0.045013,0.027442,-0.036888,0.045311,0.018762,-0.0013176,-0.30679,0.25679,-0.069348,0.025671,0.033086,-0.020587,-0.026046,0.037538,0.042221,-0.010246,-0.0011988,-0.0070991,0.0049683,-0.0011298,-0.007537,-0.01392,-0.0021659,-0.0059557,0.00042094,7.1684e-05,-0.0006359
0.42,0.024837,-0.047136,-0.038019,0.5539,0.43262,-0.10823,0.0042414,-0.067974,-0.052031,0.045352,0.028489,-0.035759,0.046219,0.018796,-0.0010432,-0.3041,0.25733,-0.073578,0.025943,0.033425,-0.020426,-0.02596,0.03811,0.04265,-0.010258,-0.0012255,-0.0070997,0.0052213,-0.0010735,-0.0076922,-0.013902,-0.0022286,-0.0060108,0.00043751,8.2949e-05,-0.00059374
0.43,0.02543,-0.047186,-0.039311,0.55877,0.44621,-0.10048,0.0047899,-0.068464,-0.053788,0.045689,0.029596,-0.034616,0.047143,0.018851,-0.00077777,-0.30134,0.25814,-0.077929,0.026252,0.033808,-0.020256,-0.025869,0.038682,0.043134,-0.01027,-0.0012525,-0.0071011,0.0054836,-0.0010213,-0.0078088,-0.013884,-0.002294,-0.0060673,0.00045411,9.4169e-05,-0.00055031
0.44,0.026088,-0.047191,-0.04063,0.56376,0.46035,-0.091892,0.0054091,-0.068942,-0.055599,0.046023,0.030762,-0.033456,0.048076,0.018924,-0.00052634,-0.29849,0.25926,-0.082369,0.026593,0.03423,-0.020079,-0.025772,0.039252,0.043677,-0.010284,-0.0012796,-0.0071036,0.005754,-0.00097281,-0.007885,-0.013865,-0.0023623,-0.0061253,0.00047066,0.0001052,-0.00050589
0.45,0.026811,-0.047145,-0.041978,0.56884,0.475,-0.082423,0.0061002,-0.069405,-0.057461,0.046351,0.031981,-0.032278,0.049015,0.019012,-0.00029424,-0.29553,0.26069,-0.086867,0.026965,0.034683,-0.019896,-0.025666,0.039818,0.044282,-0.0103,-0.0013069,-0.0071069,0.0060315,-0.00092693,-0.0079189,-0.013847,-0.0024332,-0.006185,0.00048703,0.00011591,-0.00046078
0.46,0.027596,-0.047047,-0.043356,0.574,0.49021,-0.072041,0.0068635,-0.069849,-0.059377,0.046672,0.033257,-0.031079,0.049951,0.01911,-8.6637e-05,-0.29241,0.26244,-0.091362,0.027363,0.035156,-0.019708,-0.025546,0.040375,0.044951,-0.010316,-0.0013342,-0.0071112,0.0063153,-0.00088313,-0.0079089,-0.013829,-0.0025067,-0.0062464,0.00050314,0.00012616,-0.00041531
0.47,0.028441,-0.046893,-0.044767,0.57925,0.50603,-0.060713,0.0076995,-0.070276,-0.061347,0.046984,0.03459,-0.029855,0.050873,0.019214,9.1216e-05,-0.28911,0.26454,-0.095779,0.027782,0.035637,-0.019515,-0.025406,0.040921,0.045683,-0.010334,-0.0013614,-0.0071163,0.0066039,-0.00084092,-0.0078541,-0.013811,-0.0025827,-0.0063096,0.00051888,0.00013583,-0.00036984
0.48,0.029345,-0.046679,-0.046214,0.58458,0.52244,-0.0484,0.0086086,-0.070682,-0.063371,0.047287,0.035979,-0.028606,0.051774,0.019318,0.000234,-0.28557,0.26695,-0.10004,0.028216,0.036111,-0.019317,-0.025242,0.041446,0.046476,-0.010353,-0.0013885,-0.0071222,0.0068962,-0.00079937,-0.0077534,-0.013793,-0.002661,-0.0063746,0.00053412,0.00014478,-0.00032471
0.49,0.030304,-0.046401,-0.047697,0.58993,0.53944,-0.035062,0.009591,-0.071064,-0.065448,0.047577,0.037419,-0.027327,0.05265,0.019419,0.00033569,-0.2818,0.2697,-0.10405,0.028666,0.03657,-0.019119,-0.025053,0.041946,0.047334,-0.010373,-0.0014153,-0.0071288,0.0071907,-0.00075772,-0.0076063,-0.013775,-0.0027415,-0.0064416,0.00054875,0.00015289,-0.00028031
