t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.34,0.009862,-0.0019171,-0.026037,0.2005,0.90062,-0.38545,0.038049,-0.0075947,-0.15295,0.10811,0.099258,-0.08775,0.009862,0.0019171,-0.026037,-0.2005,0.90062,0.38545,0.038049,0.0075947,-0.15295,-0.10811,0.099258,0.08775,-0.0063465,-4.2661e-14,-0.0019264,2.8943e-10,-0.0079763,4.8603e-09,-0.035037,-1.0812e-11,-0.011044,2.5539e-11,0.00018722,4.0086e-10
0.35,0.0087858,-0.0015695,-0.023584,0.17585,1.0621,-0.38732,0.041777,-0.0031902,-0.16789,0.11327,0.10489,-0.082278,0.0087858,0.0015695,-0.023584,-0.17585,1.0621,0.38732,0.041777,0.0031903,-0.16789,-0.11327,0.10489,0.082278,-0.0059856,-4.0295e-14,-0.0017583,2.8212e-10,-0.0073009,4.6198e-09,-0.035364,-2.0679e-11,-0.011041,1.2542e-11,0.00016666,3.4669e-10
0.36,0.0079043,-0.0012692,-0.021375,0.15187,1.2393,-0.3885,0.047101,0.00091237,-0.18484,0.11926,0.10937,-0.076891,0.0079043,0.0012692,-0.021375,-0.15187,1.2393,0.3885,0.047101,-0.00091237,-0.18484,-0.11926,0.10937,0.076891,-0.0056193,-3.3429e-14,-0.0015981,2.6897e-10,-0.0071281,4.3616e-09,-0.035709,-2.9655e-11,-0.011024,5.5709e-14,0.00012872,2.9411e-10
0.37,0.0071643,-0.0010115,-0.019322,0.12889,1.4185,-0.38884,0.053831,0.0047052,-0.20355,0.1262,0.11189,-0.071621,0.0071643,0.0010115,-0.019322,-0.12889,1.4185,0.38884,0.053831,-0.0047052,-0.20355,-0.1262,0.11189,0.071621,-0.005248,-2.6163e-14,-0.0014451,2.5365e-10,-0.0075412,4.0926e-09,-0.036078,-3.319e-11,-0.010985,-6.6997e-12,7.536e-05,2.4928e-10
0.38,0.0064971,-0.00079189,-0.017292,0.10721,1.5731,-0.38815,0.061373,0.0081777,-0.22281,0.13425,0.11139,-0.066499,0.0064971,0.00079189,-0.017292,-0.10721,1.5731,0.38815,0.061373,-0.0081777,-0.22281,-0.13425,0.11139,0.066499,-0.0048722,-2.0478e-14,-0.0012991,2.3608e-10,-0.0085913,3.8151e-09,-0.036478,-3.4164e-11,-0.010913,-1.0398e-11,1.1516e-05,2.1055e-10
0.39,0.0058286,-0.00060668,-0.015144,0.08703,1.6631,-0.38623,0.068576,0.011315,-0.24012,0.14359,0.10692,-0.061559,0.0058286,0.00060668,-0.015144,-0.08703,1.6631,0.38623,0.068576,-0.011315,-0.24012,-0.14359,0.10692,0.061559,-0.0044918,-1.5496e-14,-0.0011598,2.0896e-10,-0.010235,3.5219e-09,-0.036913,-3.6083e-11,-0.0108,-1.5424e-11,-5.3323e-05,1.7298e-10
0.4,0.0050869,-0.0004524,-0.012751,0.068543,1.6442,-0.38277,0.073826,0.014096,-0.25198,0.15449,0.098153,-0.056831,0.0050869,0.0004524,-0.012751,-0.068543,1.6442,0.38277,0.073826,-0.014096,-0.25198,-0.15449,0.098153,0.056831,-0.0041069,-1.0911e-14,-0.0010277,1.7541e-10,-0.012293,3.216e-09,-0.037386,-3.9383e-11,-0.010643,-2.0246e-11,-0.00010548,1.3559e-10
0.41,0.0042455,-0.00032598,-0.01012,0.05185,1.4855,-0.37742,0.075372,0.01649,-0.25466,0.16728,0.086388,-0.052355,0.0042455,0.00032598,-0.01012,-0.05185,1.4855,0.37742,0.075372,-0.01649,-0.25466,-0.16728,0.086388,0.052355,-0.0037172,-7.1058e-15,-0.0009034,1.3928e-10,-0.014399,2.9019e-09,-0.037893,-4.1717e-11,-0.010456,-2.3805e-11,-0.00012962,1.0163e-10
0.42,0.0033249,-0.00022466,-0.007383,0.03704,1.1852,-0.36965,0.071979,0.018453,-0.2455,0.1824,0.074088,-0.048176,0.0033249,0.00022466,-0.007383,-0.03704,1.1852,0.36965,0.071979,-0.018453,-0.2455,-0.1824,0.074088,0.048176,-0.0033222,-4.0753e-15,-0.00078749,1.0351e-10,-0.016063,2.5801e-09,-0.038423,-4.1877e-11,-0.010265,-2.8254e-11,-0.00011473,7.2121e-11
0.43,0.0024082,-0.00014581,-0.0048063,0.024158,0.78785,-0.35879,0.063852,0.019925,-0.22523,0.20046,0.064979,-0.044359,0.0024082,0.00014581,-0.0048063,-0.024158,0.78785,0.35879,0.063852,-0.019925,-0.22523,-0.20046,0.064979,0.044359,-0.0029218,-1.836e-15,-0.00067951,7.1665e-11,-0.016884,2.2569e-09,-0.038965,-3.9525e-11,-0.0101,-2.9339e-11,-6.1191e-05,4.9302e-11
0.44,0.0015903,-8.6962e-05,-0.0026487,0.013245,0.35963,-0.34386,0.052379,0.020822,-0.19712,0.22231,0.062362,-0.040988,0.0015903,8.6962e-05,-0.0026487,-0.013245,0.35963,0.34386,0.052379,-0.020822,-0.19712,-0.22231,0.062362,0.040988,-0.0025162,-7.6109e-16,-0.00057802,4.7728e-11,-0.016664,1.9368e-09,-0.039507,-2.9708e-11,-0.0099836,-2.3547e-11,2.0147e-05,3.6039e-11
0.45,0.00093876,-4.5587e-05,-0.0010591,0.0043467,-0.037035,-0.32349,0.039541,0.021025,-0.16575,0.24918,0.068824,-0.038191,0.00093876,4.5587e-05,-0.0010591,-0.0043467,-0.037035,0.32349,0.039541,-0.021025,-0.16575,-0.24918,0.068824,0.038191,-0.002106,-2.4067e-16,-0.00048086,2.9989e-11,-0.015456,1.6184e-09,-0.040048,-2.2266e-11,-0.0099207,-1.6271e-11,0.00011309,2.515e-11
0.46,0.00047579,-1.9068e-05,-5.5126e-05,-0.0024455,-0.36376,-0.29564,0.027084,0.020359,-0.13503,0.28291,0.087075,-0.036161,0.00047579,1.9068e-05,-5.5126e-05,0.0024455,-0.36376,0.29564,0.027084,-0.020359,-0.13503,-0.28291,0.087075,0.036161,-0.0016916,-6.3544e-17,-0.00038589,1.6134e-11,-0.013427,1.2986e-09,-0.040591,-1.7308e-11,-0.009903,-1.2174e-11,0.00020288,1.4862e-11
0.47,0.000188,-4.6014e-06,0.00043715,-0.0069431,-0.60511,-0.25715,0.016261,0.018559,-0.10756,0.32639,0.12278,-0.035203,0.000188,4.6014e-06,0.00043715,0.0069431,-0.60511,0.25715,0.016261,-0.018559,-0.10756,-0.32639,0.12278,0.035203,-0.0012735,-2.6173e-18,-0.00029135,6.4734e-12,-0.010761,9.7523e-10,-0.041144,-1.5663e-11,-0.0099161,-1.2288e-11,0.00027834,3.8129e-12
0.48,4.1148e-05,9.2979e-07,0.00053423,-0.0087518,-0.75923,-0.20281,0.0078518,0.015194,-0.084313,0.38447,0.19395,-0.035828,4.1148e-05,-9.2979e-07,0.00053423,0.0087517,-0.75923,0.20281,0.0078518,-0.015194,-0.084313,-0.38447,0.19395,0.035828,-0.00085212,3.7727e-18,-0.00019601,-8.6207e-13,-0.0075819,6.5071e-10,-0.041711,-1.2542e-11,-0.0099459,-1.0829e-11,0.00033088,-2.2327e-12
0.49,-6.9671e-06,1.0632e-06,0.00036055,-0.0070449,-0.81136,-0.12328,0.0023452,0.0095075,-0.062641,0.4659,0.38518,-0.03896,-6.967e-06,-1.0632e-06,0.00036055,0.0070449,-0.81136,0.12328,0.0023452,-0.0095075,-0.062641,-0.4659,0.38518,0.03896,-0.00042758,4.5314e-19,-9.907e-05,-1.8354e-12,-0.0039569,3.2493e-10,-0.042298,-4.4209e-12,-0.0099812,-3.9094e-12,0.00034535,-7.0839e-13
0.5,5.0753e-10,0,1.3235e-23,2.1176e-22,3.1721e-11,0,-0.0031664,-4.2352e-22,0.069656,0.58824,3.109,-0.046449,5.0753e-10,0,0,0,3.1721e-11,0,-0.0031664,4.2352e-22,0.069656,-0.58824,3.109,0.046449,5.0753e-10,5.3455e-50,0,1.5038e-30,3.1721e-11,0,-0.042907,-3.9443e-31,-0.010029,9.8608e-32,1.5226e-09,9.8608e-32
