t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.36,-0.021429,-0.032662,-0.11942,0.85126,1.0015,-0.95696,-0.060317,-0.082527,-0.13137,0.16164,0.12899,-0.20474,-0.00046702,0.058666,-0.10785,-0.46831,0.085632,0.45963,-0.0080941,0.04105,-0.054,-0.11751,-0.025631,0.21644,-0.020614,0.0039735,-0.0034259,0.0081545,0.010103,0.00085687,-0.025985,0.0015751,0.00067958,0.0013494,0.0010465,-0.0018789
0.37,-0.017832,-0.029813,-0.11958,0.84058,1.0194,-0.95906,-0.056678,-0.083158,-0.13273,0.16155,0.13267,-0.20592,0.0036258,0.061681,-0.10677,-0.45668,0.0677,0.46618,-0.001824,0.044558,-0.052279,-0.11942,-0.029645,0.21731,-0.020361,0.0039666,-0.0034811,0.008486,0.010301,4.4172e-05,-0.025975,0.0015274,0.00061807,0.0014116,0.0011048,-0.0021079
0.38,-0.013936,-0.026937,-0.11939,0.82483,1.035,-0.95911,-0.052185,-0.083658,-0.13394,0.16086,0.13623,-0.20668,0.0079111,0.064475,-0.10553,-0.44418,0.049132,0.47328,0.0049281,0.048021,-0.050421,-0.12135,-0.033739,0.21832,-0.020105,0.0039605,-0.0035241,0.0087016,0.010246,-0.00077911,-0.025968,0.001489,0.00055451,0.0014608,0.0011559,-0.0023118
0.39,-0.0098664,-0.024017,-0.11887,0.80435,1.0483,-0.9572,-0.046989,-0.083965,-0.13498,0.15957,0.13961,-0.2069,0.012267,0.067048,-0.10416,-0.43101,0.030114,0.48105,0.011999,0.051428,-0.0484,-0.12327,-0.037913,0.21946,-0.019848,0.0039545,-0.0035531,0.0088036,0.0099485,-0.0016064,-0.025966,0.0014615,0.00049072,0.0014962,0.0011988,-0.0024886
0.4,-0.0057464,-0.021046,-0.11807,0.77971,1.0591,-0.95362,-0.041259,-0.084052,-0.13584,0.15773,0.14276,-0.20656,0.016571,0.069402,-0.10264,-0.41732,0.010823,0.48956,0.019208,0.054764,-0.046195,-0.12511,-0.042169,0.22071,-0.019591,0.0039483,-0.0035667,0.0087992,0.0094234,-0.0024298,-0.02597,0.0014456,0.00042846,0.0015173,0.0012331,-0.0026366
0.41,-0.001699,-0.018105,-0.11775,0.75732,1.0738,-0.9537,-0.035484,-0.084397,-0.1373,0.15627,0.1465,-0.20677,0.020703,0.071531,-0.10104,-0.40436,-0.0080783,0.49842,0.026384,0.057973,-0.043865,-0.12679,-0.04643,0.22189,-0.019335,0.0039402,-0.003566,0.00874,0.0087208,-0.0032649,-0.025983,0.0014398,0.00036704,0.0015287,0.0012623,-0.0027621
0.42,0.0022293,-0.015085,-0.11739,0.73595,1.0879,-0.95319,-0.029717,-0.084648,-0.13867,0.15459,0.15019,-0.20663,0.024575,0.073482,-0.099473,-0.39374,-0.025805,0.50747,0.033386,0.061035,-0.041519,-0.12831,-0.050626,0.22296,-0.019082,0.0039284,-0.0035517,0.0086792,0.0078965,-0.0041249,-0.02601,0.0014415,0.00030577,0.0015354,0.0012906,-0.0028717
0.43,0.0059575,-0.011967,-0.11698,0.71589,1.1009,-0.95173,-0.024076,-0.084761,-0.13988,0.15265,0.15373,-0.20606,0.028111,0.075276,-0.09798,-0.38568,-0.042053,0.51667,0.040074,0.06394,-0.039165,-0.12964,-0.054717,0.22382,-0.018832,0.0039125,-0.0035232,0.0086282,0.0069809,-0.0049971,-0.02605,0.0014508,0.00024636,0.0015374,0.0013182,-0.0029654
0.44,0.0094154,-0.008732,-0.11651,0.69754,1.1124,-0.94906,-0.018676,-0.08469,-0.14089,0.15047,0.15703,-0.20497,0.031252,0.076937,-0.096583,-0.38037,-0.056603,0.52591,0.046327,0.066686,-0.036814,-0.13078,-0.058668,0.22442,-0.018584,0.0038917,-0.0034802,0.0085966,0.0060037,-0.0058681,-0.026103,0.0014674,0.00019039,0.001535,0.0013457,-0.0030436
0.45,0.012545,-0.0053763,-0.11602,0.6813,1.1221,-0.94519,-0.013625,-0.084422,-0.14167,0.14807,0.16002,-0.20335,0.033954,0.078485,-0.0953,-0.37795,-0.06931,0.53508,0.052037,0.069273,-0.034477,-0.1317,-0.062443,0.22468,-0.01834,0.0038658,-0.0034225,0.0085917,0.0049938,-0.0067249,-0.02617,0.0014911,0.0001392,0.0015283,0.0013735,-0.0031067
0.46,0.015302,-0.0019005,-0.11551,0.66745,1.1297,-0.9401,-0.0090149,-0.08394,-0.14221,0.1455,0.16266,-0.20118,0.036188,0.079936,-0.094147,-0.37844,-0.080069,0.54405,0.05712,0.071706,-0.032165,-0.13241,-0.066007,0.22457,-0.018098,0.0038342,-0.0033505,0.0086183,0.0039778,-0.0075549,-0.02625,0.0015213,9.3865e-05,0.0015176,0.0014018,-0.0031554
0.47,0.017655,0.0016906,-0.11498,0.65613,1.1349,-0.93377,-0.0049211,-0.083229,-0.14248,0.14276,0.16487,-0.19846,0.037942,0.081309,-0.093129,-0.38179,-0.088917,0.55268,0.061511,0.073994,-0.029892,-0.1329,-0.069336,0.22406,-0.017858,0.0037966,-0.0032646,0.0086794,0.0029823,-0.0083457,-0.026342,0.0015575,5.5357e-05,0.0015031,0.0014308,-0.0031904
0.48,0.019587,0.0053829,-0.11444,0.64735,1.1375,-0.92629,-0.0013994,-0.082281,-0.14247,0.1399,0.16661,-0.1952,0.039218,0.082614,-0.092249,-0.38786,-0.095878,0.56084,0.065167,0.076149,-0.027667,-0.13318,-0.072404,0.22316,-0.017619,0.0037529,-0.0031658,0.0087755,0.0020295,-0.0090863,-0.026446,0.001599,2.4302e-05,0.0014852,0.0014608,-0.0032124
0.49,0.021095,0.0091586,-0.1139,0.64102,1.1373,-0.91776,0.0015121,-0.081097,-0.14219,0.13695,0.16785,-0.19142,0.040029,0.083864,-0.0915,-0.39639,-0.10109,0.56842,0.068066,0.078185,-0.025502,-0.13325,-0.075195,0.22186,-0.017381,0.0037029,-0.003055,0.0089052,0.0011412,-0.0097663,-0.02656,0.0016451,1.1931e-06,0.0014642,0.0014917,-0.0032225
0.5,0.022187,0.012994,-0.11335,0.6369,1.1342,-0.90827,0.0037969,-0.079679,-0.14163,0.13394,0.16856,-0.18715,0.040402,0.085063,-0.090875,-0.40702,-0.1047,0.57533,0.070208,0.080119,-0.023405,-0.13314,-0.077696,0.22019,-0.017142,0.0036467,-0.0029333,0.0090651,0.00033427,-0.010377,-0.026683,0.0016952,-1.3733e-05,0.0014403,0.0015237,-0.0032216
0.51,0.022884,0.016865,-0.11279,0.63465,1.1282,-0.89796,0.0054565,-0.078034,-0.1408,0.13089,0.16872,-0.18243,0.040369,0.086215,-0.090361,-0.41934,-0.10692,0.58152,0.071611,0.081966,-0.021384,-0.13285,-0.079901,0.2182,-0.016901,0.0035846,-0.0028023,0.0092506,-0.00037567,-0.010912,-0.026814,0.0017485,-2.0369e-05,0.0014138,0.0015565,-0.0032107
0.52,0.023214,0.020742,-0.11221,0.63385,1.1195,-0.88695,0.006513,-0.076174,-0.13972,0.12784,0.16834,-0.17732,0.039972,0.087318,-0.089942,-0.43286,-0.10791,0.58695,0.072308,0.08374,-0.019449,-0.1324,-0.081803,0.21591,-0.016657,0.003517,-0.0026633,0.0094559,-0.00097856,-0.011366,-0.026951,0.0018044,-1.8802e-05,0.001385,0.00159,-0.0031909
0.53,0.023214,0.024598,-0.11161,0.63405,1.108,-0.87533,0.0070025,-0.074112,-0.1384,0.12479,0.16743,-0.17184,0.039257,0.08837,-0.089601,-0.44705,-0.10798,0.59165,0.072348,0.085451,-0.017607,-0.1318,-0.083408,0.21338,-0.016409,0.0034443,-0.0025179,0.0096743,-0.0014651,-0.011735,-0.027093,0.0018626,-9.1876e-06,0.001354,0.0016238,-0.0031631
0.54,0.022928,0.028402,-0.111,0.63472,1.0941,-0.8632,0.006981,-0.071865,-0.13685,0.12175,0.166,-0.16605,0.038274,0.089362,-0.08932,-0.46136,-0.10724,0.59562,0.071794,0.087104,-0.01587,-0.13107,-0.084703,0.21063,-0.016158,0.0033672,-0.0023677,0.0098986,-0.0018336,-0.012018,-0.027239,0.0019227,8.1652e-06,0.0013211,0.0016574,-0.0031282
0.55,0.022403,0.032129,-0.11035,0.6354,1.078,-0.85059,0.0065113,-0.069451,-0.13509,0.11875,0.16408,-0.15999,0.037072,0.090287,-0.08908,-0.47524,-0.10602,0.59895,0.070714,0.088702,-0.014245,-0.13021,-0.085706,0.20773,-0.015901,0.0032865,-0.0022142,0.010121,-0.0020814,-0.012216,-0.027389,0.0019844,3.2943e-05,0.0012864,0.0016903,-0.0030872
0.56,0.021688,0.035752,-0.10968,0.63561,1.06,-0.83753,0.0056719,-0.066893,-0.13315,0.11578,0.16171,-0.1537,0.035702,0.09113,-0.088866,-0.48816,-0.10438,0.60169,0.069185,0.090238,-0.01275,-0.12924,-0.086399,0.20469,-0.015639,0.0032029,-0.0020588,0.010335,-0.002214,-0.012332,-0.027542,0.0020479,6.4753e-05,0.00125,0.0017216,-0.0030407
0.57,0.020831,0.039249,-0.10898,0.63491,1.0404,-0.82398,0.004543,-0.064209,-0.13104,0.11283,0.1589,-0.14721,0.034213,0.09188,-0.088659,-0.49958,-0.10265,0.60399,0.067288,0.091705,-0.011394,-0.12817,-0.086805,0.20155,-0.015371,0.0031173,-0.001903,0.010531,-0.0022357,-0.012369,-0.027697,0.0021131,0.0001032,0.0012119,0.0017507,-0.0029895
0.58,0.01988,0.042595,-0.10824,0.63293,1.0195,-0.80985,0.0032112,-0.06142,-0.12877,0.10991,0.1557,-0.14057,0.03265,0.092518,-0.088438,-0.50905,-0.10093,0.60595,0.065103,0.093087,-0.010193,-0.12699,-0.086919,0.19833,-0.015097,0.0030306,-0.0017481,0.010704,-0.002157,-0.012335,-0.027855,0.0021804,0.00014789,0.0011722,0.0017767,-0.0029339
0.59,0.018882,0.045777,-0.10747,0.62942,0.99813,-0.79515,0.0017672,-0.058552,-0.12639,0.107,0.15219,-0.13382,0.031054,0.09303,-0.088201,-0.51617,-0.098974,0.60758,0.062712,0.094356,-0.009187,-0.12573,-0.086692,0.19503,-0.014818,0.0029433,-0.001595,0.010846,-0.0019933,-0.012236,-0.028015,0.0022505,0.00019843,0.0011308,0.0017985,-0.0028743
0.6,0.017878,0.048785,-0.10669,0.62412,0.97626,-0.77971,0.0002976,-0.055622,-0.12391,0.1041,0.1484,-0.12697,0.029466,0.093407,-0.087941,-0.52057,-0.097061,0.60908,0.060194,0.095494,-0.008393,-0.12437,-0.086147,0.19167,-0.014532,0.0028562,-0.0014446,0.010952,-0.0017573,-0.012082,-0.028178,0.0023238,0.00025448,0.0010877,0.0018153,-0.0028112
0.61,0.016903,0.051603,-0.10587,0.61688,0.95394,-0.76328,-0.0011171,-0.052646,-0.12134,0.1012,0.14431,-0.12006,0.027917,0.093632,-0.087638,-0.52192,-0.095469,0.61069,0.057622,0.096475,-0.0078242,-0.12294,-0.085319,0.18826,-0.014241,0.0027701,-0.001298,0.011015,-0.0014632,-0.011881,-0.028344,0.0024011,0.00031573,0.0010428,0.0018262,-0.0027447
