t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.33,-0.0096421,0.0018639,-0.01139,0.1804,2.1462,-0.69173,-0.086557,0.073851,-0.093933,0.11827,0.25738,-0.037958,-0.0096421,-0.0018639,-0.01139,-0.1804,2.1462,0.69173,-0.086557,-0.073851,-0.093933,-0.11827,0.25738,0.037958,-0.02152,3.3693e-13,0.013982,1.0492e-09,0.13116,3.6965e-08,-0.1274,5.1439e-10,0.085928,5.6922e-10,0.013381,3.4588e-09
0.34,-0.0085057,0.0015539,-0.01015,0.16438,2.0875,-0.68,-0.087511,0.069668,-0.096348,0.11966,0.24304,-0.037235,-0.0085057,-0.0015539,-0.01015,-0.16438,2.0875,0.68,-0.087511,-0.069668,-0.096348,-0.11966,0.24304,0.037235,-0.020212,3.3385e-13,0.013296,8.7617e-10,0.13249,3.5161e-08,-0.12683,3.6771e-10,0.086527,4.7051e-10,0.012635,2.9987e-09
0.35,-0.0073268,0.0012842,-0.0088521,0.14955,1.9808,-0.66726,-0.087657,0.065759,-0.097937,0.12167,0.22692,-0.036477,-0.0073268,-0.0012842,-0.0088521,-0.14955,1.9808,0.66726,-0.087657,-0.065759,-0.097937,-0.12167,0.22692,0.036477,-0.01891,3.0032e-13,0.012587,7.4098e-10,0.13199,3.3258e-08,-0.12629,2.2226e-10,0.087075,3.3955e-10,0.011795,2.5436e-09
0.36,-0.0061304,0.0010511,-0.0075227,0.13581,1.8277,-0.65376,-0.086886,0.062109,-0.098501,0.12438,0.21013,-0.03569,-0.0061304,-0.0010511,-0.0075227,-0.13581,1.8277,0.65376,-0.086886,-0.062109,-0.098501,-0.12438,0.21013,0.03569,-0.017613,2.486e-13,0.011856,6.4157e-10,0.12969,3.129e-08,-0.12579,1.0086e-10,0.087579,2.0578e-10,0.010884,2.124e-09
0.37,-0.0049456,0.00085091,-0.0061912,0.12304,1.6319,-0.63965,-0.085087,0.058703,-0.097839,0.12787,0.19371,-0.034867,-0.0049456,-0.00085091,-0.0061912,-0.12304,1.6319,0.63965,-0.085087,-0.058703,-0.097839,-0.12787,0.19371,0.034867,-0.016322,1.9134e-13,0.011105,5.7594e-10,0.12563,2.9294e-08,-0.12533,2.5599e-11,0.088048,9.7901e-11,0.0099232,1.7694e-09
0.38,-0.003804,0.00068029,-0.004891,0.11115,1.3993,-0.62493,-0.082147,0.055516,-0.095753,0.13225,0.17864,-0.033991,-0.003804,-0.00068029,-0.004891,-0.11115,1.3993,0.62493,-0.082147,-0.055516,-0.095753,-0.13225,0.17864,0.033991,-0.015038,1.4118e-13,0.010335,5.4201e-10,0.11988,2.73e-08,-0.1249,1.771e-11,0.088489,4.3411e-11,0.0089361,1.5077e-09
0.39,-0.0027424,0.00053593,-0.0036626,0.10004,1.1398,-0.60948,-0.078027,0.052514,-0.092131,0.13765,0.16596,-0.033042,-0.0027424,-0.00053593,-0.0036626,-0.10004,1.1398,0.60948,-0.078027,-0.052514,-0.092131,-0.13765,0.16596,0.033042,-0.013759,1.0136e-13,0.0095477,4.9518e-10,0.11261,2.5271e-08,-0.12451,4.4449e-11,0.088908,2.4136e-11,0.0079487,1.2949e-09
0.4,-0.0017901,0.00041496,-0.0025425,0.089597,0.86782,-0.59298,-0.072794,0.049652,-0.087015,0.14425,0.15693,-0.032016,-0.0017901,-0.00041496,-0.0025425,-0.089597,0.86782,0.59298,-0.072794,-0.049652,-0.087015,-0.14425,0.15693,0.032016,-0.012486,6.7557e-14,0.0087432,4.0703e-10,0.10417,2.3159e-08,-0.12416,5.7604e-11,0.089308,3.6996e-12,0.0069876,1.074e-09
0.41,-0.00096838,0.00031476,-0.0015583,0.079732,0.59685,-0.57492,-0.066513,0.046871,-0.080465,0.1523,0.15248,-0.030915,-0.00096837,-0.00031476,-0.0015583,-0.079732,0.59685,0.57492,-0.066513,-0.046871,-0.080465,-0.1523,0.15248,0.030915,-0.011219,4.1891e-14,0.0079226,3.0479e-10,0.094836,2.0993e-08,-0.12386,5.9105e-11,0.089687,-1.4832e-11,0.0060716,8.6023e-10
0.42,-0.00029603,0.00023273,-0.00073427,0.070355,0.33979,-0.55451,-0.059283,0.044098,-0.072585,0.16206,0.15333,-0.029741,-0.00029603,-0.00023273,-0.00073427,-0.070355,0.33979,0.55451,-0.059283,-0.044098,-0.072585,-0.16206,0.15333,0.029741,-0.0099586,2.6651e-14,0.007087,2.1621e-10,0.084903,1.8802e-08,-0.12361,5.0022e-11,0.090045,-2.9048e-11,0.0052167,6.6826e-10
0.43,0.0002181,0.00016651,-8.4487e-05,0.061385,0.10805,-0.53068,-0.051207,0.041243,-0.063502,0.1739,0.16002,-0.028513,0.0002181,-0.00016651,-8.4486e-05,-0.061385,0.10805,0.53068,-0.051207,-0.041243,-0.063502,-0.1739,0.16002,0.028513,-0.0087031,1.6053e-14,0.0062372,1.5362e-10,0.074624,1.6573e-08,-0.12341,1.2573e-11,0.090379,-5.418e-11,0.0044319,4.8647e-10
0.44,0.00057858,0.00011424,0.00039214,0.052734,-0.089193,-0.50189,-0.042301,0.038187,-0.053264,0.1884,0.1733,-0.027295,0.00057858,-0.00011424,0.00039214,-0.052734,-0.089193,0.50189,-0.042301,-0.038187,-0.053264,-0.1884,0.1733,0.027295,-0.0074524,7.0165e-15,0.0053746,1.0823e-10,0.06418,1.4293e-08,-0.12327,-2.462e-11,0.090684,-7.3021e-11,0.0037153,3.3013e-10
0.45,0.00079212,7.4072e-05,0.00069965,0.044313,-0.24402,-0.46602,-0.032549,0.034776,-0.041877,0.2063,0.19408,-0.026179,0.00079212,-7.4072e-05,0.00069965,-0.044313,-0.24402,0.46602,-0.032549,-0.034776,-0.041877,-0.2063,0.19408,0.026179,-0.0062056,2.0512e-15,0.0045005,7.1986e-11,0.053695,1.1965e-08,-0.1232,-7.7926e-12,0.090957,-4.8414e-11,0.0030623,2.3736e-10
0.46,0.00086869,4.4182e-05,0.00084617,0.036016,-0.34948,-0.42012,-0.021856,0.0308,-0.029261,0.22859,0.22368,-0.025301,0.00086869,-4.4182e-05,0.00084617,-0.036016,-0.34948,0.42012,-0.021856,-0.0308,-0.029261,-0.22859,0.22368,0.025301,-0.004962,5.7966e-16,0.0036161,4.4316e-11,0.043237,9.5998e-09,-0.1232,1.7213e-11,0.091191,-2.1469e-11,0.0024639,1.6615e-10
0.47,0.0008207,2.3178e-05,0.00084323,0.027704,-0.39751,-0.35975,-0.0098671,0.025955,-0.015032,0.25698,0.26501,-0.024912,0.0008207,-2.3178e-05,0.00084324,-0.027704,-0.39751,0.35975,-0.0098671,-0.025955,-0.015032,-0.25698,0.26501,0.024912,-0.0037205,-2.7828e-18,0.0027226,2.1153e-11,0.03278,7.216e-09,-0.12328,5.9558e-12,0.091381,-3.0212e-11,0.0019011,7.9916e-11
0.48,0.00065961,9.5994e-06,0.00070172,0.019181,-0.37645,-0.27832,0.0040679,0.019792,0.0015362,0.29384,0.32277,-0.025376,0.00065961,-9.5994e-06,0.00070172,-0.019181,-0.37645,0.27832,0.0040679,-0.019792,0.0015362,-0.29384,0.32277,0.025376,-0.0024801,-1.3051e-16,0.0018212,9.5882e-12,0.022241,4.8396e-09,-0.12345,7.6583e-12,0.091519,-2.883e-11,0.0013477,2.5157e-11
0.49,0.00038958,2.2468e-06,0.00042505,0.010127,-0.26233,-0.16476,0.021556,0.011567,0.022287,0.34347,0.40803,-0.027342,0.00038958,-2.2468e-06,0.00042505,-0.010127,-0.26233,0.16476,0.021556,-0.011567,0.022287,-0.34347,0.40803,0.027342,-0.0012403,-2.8849e-18,0.00091335,1.6116e-11,0.011436,2.4431e-09,-0.12371,1.9505e-11,0.091593,-4.7197e-12,0.00075011,1.2164e-11
0.5,1.0658e-09,-3.7865e-29,-2.647e-23,-4.2352e-22,-1.3553e-20,1.3553e-20,0.046337,-4.2352e-22,0.051547,0.41315,0.54449,-0.031916,1.0658e-09,3.7865e-29,-1.3235e-23,4.2352e-22,0,-6.7763e-21,0.046337,0,0.051547,-0.41315,0.54449,0.031916,5.3291e-09,-4.3791e-47,-1.0588e-22,-4.1021e-29,-9.7409e-21,0,-0.12409,-6.3109e-30,0.091578,-1.2227e-29,-1.199e-08,1.1044e-29
